Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
135,-3.012955665588379,-20.838815689086914,65.77611541748047,0.8544326654500303,0.7558469619533214,-65.30069894885301,3.1023192,9.408852,-13.134944,26.175997,-0.66998005,0.0,-5.324322,-2.737704,-24.296902,16.579348,-13.80708,0.0,-0.8884914,3.132857,2.5873365,-27.999987,-19.608557,9.047165,23.565666,-13.150088,-52.107292,7.289618,13.033489,-12.210748,-59.014874,-89.9785,-1.5599076,-134.99997,21.45752,-12.572374,-24.694012
136,-3.089959144592285,-20.953397750854492,65.82706451416016,0.968587464354064,0.8912946888133739,-65.35221320837069,2.7023983,9.315323,-13.149118,26.741589,-0.6232154,0.0,-5.2365074,-2.6678522,-24.253603,16.188156,-13.695189,0.0,-0.80821055,3.1512375,2.5883942,-27.999987,-19.713558,8.987214,23.560818,-13.155853,-52.48987,7.0683255,12.957307,-12.210748,-57.695293,-90.90238,-2.5801835,-134.99997,22.885643,-14.148736,-26.144154
137,-3.1694822311401367,-21.062301635742188,65.88014221191406,1.084205898473672,1.0311786002519516,-65.36157752752123,2.2851498,9.227162,-13.159037,27.307098,-0.5784284,0.0,-5.1315584,-2.5950265,-24.249678,15.757514,-13.565393,0.0,-0.73281294,3.159958,2.549788,-27.999987,-19.786263,8.9744425,23.566029,-13.331095,-53.02099,6.7178984,12.953392,-12.210748,-56.472874,-91.78871,-3.608945,-134.99997,24.076166,-15.072599,-26.857336
138,-3.2489922046661377,-21.175384521484375,65.9326171875,1.200213375838683,1.1766356546445806,-65.33580429393264,1.8561864,9.144433,-13.170581,27.859043,-0.52752745,0.0,-5.0097203,-2.5182436,-24.278671,15.301827,-13.4329195,0.0,-0.67186755,3.1571174,2.475722,-27.999987,-19.809744,9.014222,23.580238,-13.660562,-53.693073,6.212904,13.016725,-12.210748,-55.599777,-92.42704,-4.334438,-134.99997,25.134487,-15.573975,-26.896322
139,-3.3220438957214355,-21.28331756591797,65.98552703857422,1.3070344130386025,1.3199174401241358,-65.27969777030928,1.4254583,9.074965,-13.181519,28.40338,-0.47996387,0.0,-4.856729,-2.429493,-24.336775,14.789468,-13.271534,0.0,-0.6420018,3.155084,2.381037,-27.999987,-19.797495,9.150427,23.58218,-13.928977,-54.4875,5.4640036,13.077763,-12.210748,-55.400745,-92.523346,-4.4267073,-134.99997,26.09042,-15.859884,-26.280806
140,-3.3968939781188965,-21.394229888916016,66.0378646850586,1.3952526529481248,1.4537327123364252,-65.19716258292443,1.0029986,9.026507,-13.189976,28.945223,-0.44519612,0.0,-4.6501646,-2.3039997,-24.422531,14.191029,-13.072028,0.0,-0.64138263,3.1654882,2.2938735,-27.999987,-19.778778,9.330815,23.595888,-14.33776,-55.413513,4.644335,13.122374,-12.210748,-55.28522,-92.64226,-4.5288663,-134.99997,26.502846,-15.788354,-25.518051
141,-3.470820903778076,-21.50281524658203,66.08810424804688,1.465273009159898,1.5748194646594982,-65.08397775407629,0.5933495,8.999284,-13.203534,29.475985,-0.41295466,0.0,-4.3938065,-2.1476786,-24.53921,13.517003,-12.836266,0.0,-0.67909896,3.1938229,2.2059083,-27.999987,-19.74468,9.531448,23.608429,-14.688293,-56.408447,3.6688342,13.140366,-12.210748,-55.278988,-92.70879,-4.594198,-134.99997,26.306616,-15.342161,-24.583036
142,-3.5428245067596436,-21.604751586914062,66.13701629638672,1.5210158813854158,1.6889380024396976,-64.9382534301095,0.1870795,8.990856,-13.217284,29.997646,-0.3816782,0.0,-4.0959,-1.9657115,-24.687164,12.765586,-12.559602,0.0,-0.7433281,3.2325196,2.1139033,-27.999987,-19.687359,9.864103,23.630272,-15.202735,-57.615902,2.5134723,13.137494,-12.210748,-55.369167,-92.7782,-4.665497,-134.99997,25.549953,-14.4774475,-23.335133
143,-3.6133055686950684,-21.712459564208984,66.18372344970703,1.5596212027900047,1.7978009455060016,-64.77373995353597,-0.20918976,9.002763,-13.219734,30.512196,-0.3689681,0.0,-3.7481835,-1.747185,-24.853857,11.927928,-12.246234,0.0,-0.8327546,3.2749681,2.032154,-27.999987,-19.607994,10.259998,23.663734,-15.83632,-58.92371,1.335954,13.1207695,-12.210748,-55.562256,-92.84638,-4.7403374,-134.99997,24.44625,-13.251363,-21.981123
144,-3.6819908618927,-21.820350646972656,66.2262191772461,1.5776208286171518,1.9038337923391586,-64.60315126067138,-0.58971965,9.038245,-13.194963,31.01808,-0.38590157,0.0,-3.3636081,-1.4916348,-25.027048,11.011137,-11.89226,0.0,-0.9460108,3.315272,1.9756156,-27.999987,-19.51055,10.678908,23.708492,-16.534025,-60.243774,0.2452157,13.079661,-12.210748,-55.842255,-92.910194,-4.8140054,-134.99568,23.259718,-11.740535,-20.71636
145,-3.75215744972229,-21.926715850830078,66.26335144042969,1.5706068221371672,2.007687303321476,-64.42521677683519,-0.9583136,9.101255,-13.137474,31.527237,-0.44151804,0.0,-2.9268734,-1.183818,-25.208576,9.97301,-11.473521,0.0,-1.0801486,3.354046,1.932333,-27.999987,-19.398031,11.116082,23.763563,-17.266638,-61.576473,-0.793544,12.998657,-12.210748,-56.140762,-92.97157,-4.8996453,-133.1808,22.190928,-11.433369,-20.352219
146,-3.808840036392212,-22.035554885864258,66.29774475097656,1.5431581829851282,2.1087992533822653,-64.23473088586475,-1.3172891,9.188314,-13.056727,32.03854,-0.52893156,0.0,-2.4104278,-0.8283832,-25.400242,8.76982,-10.971906,0.0,-1.2434711,3.3927863,1.9084489,-27.999987,-19.272234,11.587568,23.827404,-18.028017,-62.938843,-1.831434,12.876013,-12.210748,-56.474037,-93.02791,-4.989219,-131.3454,20.99522,-10.930715,-20.109076
147,-3.8691482543945312,-22.142494201660156,66.32791900634766,1.5003626832629606,2.205167396651683,-64.0391927261957,-1.6611761,9.294331,-12.960902,32.542118,-0.643545,0.0,-1.8145242,-0.41428056,-25.594107,7.3806634,-10.370578,0.0,-1.424399,3.4322708,1.8997576,-27.999987,-19.128723,12.066671,23.89967,-18.797104,-64.27477,-2.827815,12.73792,-12.210748,-56.858055,-93.078186,-5.0812726,-129.34024,19.720818,-10.348845,-19.884012
148,-3.921740770339966,-22.24534034729004,66.3532943725586,1.4473850064847653,2.2949978721872113,-63.846366408100664,-1.9861459,9.413373,-12.857898,33.030704,-0.78176594,0.0,-1.7256255,-0.23892057,-25.778131,7.200338,-10.40774,0.0,-1.6123235,3.4733675,1.9033879,-27.999987,-18.959549,12.515799,23.979849,-19.544352,-65.5233,-3.7297788,12.615808,-12.210748,-57.293186,-93.12219,-5.1732903,-127.2363,18.430466,-9.717941,-19.516352
149,-3.968881368637085,-22.34613037109375,66.37179565429688,1.379421660694306,2.3747196212056236,-63.65830770645496,-2.28618,9.551839,-12.740522,33.50386,-0.947354,0.0,-1.6293806,-0.053161614,-25.956076,7.0241346,-10.444896,0.0,-1.8093556,3.5191941,1.9244527,-27.999987,-18.75738,12.92949,24.066687,-20.250563,-66.677536,-4.53549,12.509939,-12.210748,-57.795963,-93.158676,-5.26388,-125.024445,17.187717,-9.0189705,-18.925629
150,-4.018782138824463,-22.4507999420166,66.38430786132812,1.2957840895658235,2.446516049633589,-63.47102813170569,-2.564789,9.710152,-12.607754,33.965675,-1.1413772,0.0,-1.5276208,0.15085064,-26.132671,6.8574014,-10.490817,0.0,-2.019874,3.568587,1.9618576,-27.999987,-18.52102,13.325506,24.15865,-20.913136,-67.76641,-5.269215,12.405481,-12.210748,-58.371086,-93.186,-5.351252,-122.671036,15.954679,-8.248601,-18.189669
151,-4.069766521453857,-22.55411720275879,66.3937759399414,1.2079139504253527,2.5169124288904827,-63.28277809722388,-2.8284996,9.874901,-12.476373,34.406925,-1.3505789,0.0,-1.4361802,0.3552851,-26.310701,6.7139916,-10.548065,0.0,-2.236604,3.6161795,2.0038166,-27.999987,-18.251722,13.700893,24.254906,-21.529335,-68.787605,-5.911083,12.314582,-12.210748,-58.993973,-93.20489,-5.4338136,-120.21308,14.646191,-7.450105,-17.399954
152,-4.1192402839660645,-22.653491973876953,66.39994049072266,1.1269070107086245,2.592431371644149,-63.091911493341655,-3.0784872,10.033505,-12.361748,34.805614,-1.5544014,0.0,-1.3650914,0.5446797,-26.492916,6.601351,-10.619118,0.0,-2.4522953,3.656411,2.0391245,-27.999987,-17.953217,14.046284,24.35464,-22.097088,-69.73594,-6.43611,12.253566,-12.210748,-59.63172,-93.21808,-5.512646,-117.68385,13.174829,-6.6666903,-16.660654
153,-4.1623382568359375,-22.749515533447266,66.4031753540039,1.0523638050443842,2.6742498045512106,-62.89492354824755,-3.3180866,10.185975,-12.267323,35.163692,-1.7591001,0.0,-1.3092943,0.71775955,-26.683182,6.511471,-10.700592,0.0,-2.6677732,3.6873038,2.0686011,-27.999987,-17.628662,14.357894,24.457678,-22.613373,-70.61994,-6.8087883,12.237759,-12.210748,-60.26523,-93.22965,-5.592596,-115.06769,11.438168,-5.9144044,-16.073643
154,-4.202897071838379,-22.842479705810547,66.40190887451172,0.9789062742849698,2.759137206641252,-62.69355127562482,-3.5416746,10.338711,-12.184329,35.480564,-1.9659847,0.0,-1.2640446,0.8842508,-26.879473,6.4359426,-10.787593,0.0,-2.88611,3.7118738,2.0976446,-27.999987,-17.278662,14.642875,24.563797,-23.078657,-71.44847,-7.0421705,12.260423,-12.210748,-60.899445,-93.24299,-5.6782694,-112.34309,9.506933,-5.173453,-15.588026
155,-4.2439775466918945,-22.93450355529785,66.3982162475586,0.9102515268191841,2.8469074878692746,-62.49416347807278,-3.7458048,10.4873905,-12.110562,35.750496,-2.1581376,0.0,-1.2292451,1.0434792,-27.074774,6.375309,-10.881631,0.0,-3.103671,3.731978,2.1224384,-27.999987,-16.902874,14.906375,24.672058,-23.497608,-72.21134,-7.1880436,12.299273,-12.210748,-61.539795,-93.25985,-5.7699914,-109.53998,7.5635214,-4.424538,-15.071983
156,-4.28379487991333,-23.02385711669922,66.39410400390625,0.8499590683301157,2.9372147545209484,-62.30329738137408,-3.926764,10.628361,-12.04365,35.966526,-2.3169005,0.0,-1.2052705,1.1902838,-27.261805,6.3247695,-10.976258,0.0,-3.3164976,3.7494898,2.1393657,-27.999987,-16.500507,15.151076,24.780998,-23.87641,-72.893005,-7.3026476,12.3282,-12.210748,-62.193474,-93.27993,-5.8643684,-106.68893,5.797673,-3.6419156,-14.38592
157,-4.316941738128662,-23.112159729003906,66.39025115966797,0.7964270756574651,3.0289972667399723,-62.123170854757376,-4.078418,10.764103,-11.975168,36.123425,-2.4421697,0.0,-1.1870791,1.3233559,-27.438118,6.2850666,-11.074278,0.0,-3.5238657,3.766342,2.1504877,-27.999987,-16.06712,15.374517,24.889332,-24.214003,-73.48448,-7.3896437,12.338273,-12.210748,-62.86283,-93.302376,-5.9565964,-103.79865,4.3310356,-2.788577,-13.43383
158,-4.351391792297363,-23.197553634643555,66.38470458984375,0.7486150504600201,3.12259244169563,-61.95018921998843,-4.20563,10.895248,-11.908554,36.22805,-2.5416763,0.0,-1.1792198,1.4485077,-27.608307,6.2512007,-11.169323,0.0,-3.727446,3.7810953,2.1569178,-27.999987,-15.601295,15.574121,24.996449,-24.508339,-73.991905,-7.4257836,12.338018,-12.210748,-63.550114,-93.32654,-6.0446763,-100.85487,3.06808,-1.875718,-12.298101
159,-4.3863959312438965,-23.278743743896484,66.37896728515625,0.7109340294828426,3.219936967074296,-61.78179217149745,-4.3195996,11.015103,-11.860756,36.289944,-2.6166089,0.0,-1.1807864,1.5618804,-27.77391,6.2234573,-11.264525,0.0,-3.9270875,3.7903066,2.1533284,-27.999987,-15.109924,15.752235,25.101938,-24.766808,-74.4218,-7.427406,12.328639,-12.210748,-64.263626,-93.351456,-6.1285915,-97.85866,1.85863,-0.95765674,-11.107391
160,-4.412625789642334,-23.357881546020508,66.371826171875,0.6873208369002782,3.3229574546553144,-61.61561440489842,-4.428995,11.117747,-11.847231,36.311726,-2.6637187,0.0,-1.1910673,1.652584,-27.935738,6.203588,-11.360919,0.0,-4.1225386,3.7904158,2.134687,-27.999987,-14.60488,15.910396,25.205574,-25.001795,-74.77832,-7.4126735,12.309477,-12.210748,-65.01119,-93.37595,-6.209171,-94.80615,0.54171133,-0.091578156,-9.991088
161,-4.441098690032959,-23.435396194458008,66.36705017089844,0.6807159408920656,3.435848089722923,-61.45518258887568,-4.538785,11.199922,-11.862391,36.29831,-2.6909373,0.0,-1.2192504,1.7250808,-28.090702,6.195064,-11.460914,0.0,-4.313576,3.7749007,2.0987034,-27.999943,-14.089471,16.046019,25.307507,-25.220997,-75.05694,-7.362247,12.276321,-12.210748,-65.80028,-93.398674,-6.2868195,-91.682945,-1.0246826,0.6920743,-8.973833
162,-4.47410249710083,-23.511981964111328,66.36576080322266,0.6881544399731632,3.556357231853561,-61.300212459071446,-4.648273,11.265226,-11.901799,36.256924,-2.7006285,0.0,-1.2608196,1.7854934,-28.239656,6.1886997,-11.558727,0.0,-4.5012236,3.7471585,2.0483272,-27.801748,-13.563298,16.153793,25.407825,-25.425043,-75.2549,-7.2697935,12.233043,-12.210748,-66.61874,-93.42132,-6.3608584,-88.48618,-2.746333,1.4273235,-7.991233
163,-4.502717018127441,-23.580772399902344,66.3648910522461,0.7057206297395515,3.676183912790514,-61.14273337567084,-4.7531004,11.316537,-11.98399,36.185234,-2.6860003,0.0,-1.3065643,1.8295506,-28.390629,6.1844893,-11.651595,0.0,-4.688625,3.718285,1.9848926,-27.513014,-13.040713,16.232357,25.506063,-25.615011,-75.377205,-7.175463,12.190609,-12.210748,-67.40904,-93.456924,-6.4371533,-85.251595,-4.4267907,2.1667287,-7.072352
164,-4.5272955894470215,-23.646831512451172,66.3628921508789,0.7296651274318788,3.787613605239017,-60.974863249684105,-4.849602,11.356029,-12.127562,36.082493,-2.6403608,0.0,-1.3402256,1.8655192,-28.551762,6.174679,-11.741517,0.0,-4.8641553,3.7014854,1.9184054,-27.186895,-12.542088,16.281769,25.601019,-25.796673,-75.43961,-7.1257625,12.155966,-12.210748,-68.284584,-93.476875,-6.491448,-81.949356,-5.8089614,2.8788052,-6.1248474
165,-4.554605484008789,-23.709383010864258,66.3614273071289,0.7607860956219971,3.886433706524707,-60.79235149429744,-4.9336843,11.381736,-12.341629,35.93992,-2.556586,0.0,-1.3655872,1.8942218,-28.728403,6.170244,-11.833499,0.0,-5.039816,3.7014604,1.8367274,-26.857368,-12.077605,16.299852,25.691969,-25.969765,-75.42879,-7.130919,12.124951,-12.210748,-69.091805,-93.49928,-6.5250664,-78.65132,-6.7562246,3.6643384,-5.219185
166,-4.579528331756592,-23.771316528320312,66.36075592041016,0.8004194877868223,3.9775637653575484,-60.600097387187624,-5.009476,11.392607,-12.61487,35.762295,-2.440779,0.0,-1.3799026,1.914147,-28.914621,6.1635222,-11.926192,0.0,-5.2107,3.7111678,1.742811,-26.540648,-11.648201,16.28569,25.778387,-26.134491,-75.34327,-7.1713185,12.0931835,-12.210748,-69.86571,-93.52476,-6.5416336,-75.33458,-7.412061,4.4756584,-4.358855
167,-4.599997520446777,-23.831584930419922,66.36067199707031,0.8453478908764986,4.065815339487539,-60.40413048273986,-5.0875955,11.391256,-12.935645,35.575363,-2.309838,0.0,-1.3917576,1.9249295,-29.103865,6.1590633,-12.019092,0.0,-5.37812,3.7220814,1.6457946,-26.23727,-11.256732,16.24649,25.859892,-26.289495,-75.19592,-7.2428293,12.077322,-12.210748,-70.694084,-93.55097,-6.5495844,-71.988846,-8.024355,5.2206883,-3.5935729
168,-4.6206159591674805,-23.886615753173828,66.36248016357422,0.8918649287282832,4.156336081430239,-60.20981773671688,-5.1809864,11.379795,-13.292497,35.410534,-2.1838465,0.0,-1.409816,1.932654,-29.290602,6.150903,-12.104138,0.0,-5.5435123,3.725794,1.5550219,-25.938,-10.907591,16.19264,25.93563,-26.431728,-75.00231,-7.3427153,12.095706,-12.210748,-71.67412,-93.572495,-6.556141,-68.59944,-8.838262,5.810695,-2.9577963
169,-4.639175891876221,-23.941707611083984,66.36505126953125,0.9418330145151177,4.252840509801707,-60.01137958247815,-5.2982264,11.352817,-13.705077,35.269146,-2.0611434,0.0,-1.4324169,1.9364061,-29.479494,6.1410904,-12.188586,0.0,-5.703411,3.7200842,1.468641,-25.63914,-10.607585,16.125154,26.005842,-26.56808,-74.77431,-7.526454,12.165622,-12.210748,-72.79544,-93.586334,-6.555884,-65.11882,-9.8622,6.188294,-2.3337367
170,-4.6565728187561035,-23.995702743530273,66.36808776855469,0.9959287150158804,4.351925854590337,-59.808409676062254,-5.43008,11.309752,-14.171246,35.13513,-1.9319475,0.0,-1.4557114,1.9364381,-29.671497,6.12999,-12.27363,0.0,-5.8583035,3.70963,1.3833048,-25.34188,-10.358402,16.041544,26.070452,-26.699835,-74.50384,-7.7793956,12.274767,-12.210748,-74.031784,-93.590614,-6.543066,-61.555935,-10.985905,6.4022837,-1.7091022
171,-4.677916526794434,-24.04884147644043,66.37042999267578,1.0497071218855576,4.4477281617597555,-59.61416727988656,-5.5621886,11.260123,-14.646754,35.010956,-1.8033276,0.0,-1.4822942,1.9375604,-29.855127,6.121281,-12.355701,0.0,-6.0165215,3.6969507,1.3057519,-25.03948,-10.152906,15.947632,26.128479,-26.80934,-74.1803,-7.9907684,12.399155,-12.210748,-75.46411,-93.5793,-6.523566,-57.9891,-12.262186,6.543936,-1.2736037
172,-4.6964111328125,-24.10176658630371,66.37320709228516,1.0981540677170611,4.534615198305475,-59.44248222070187,-5.6827316,11.21482,-15.087768,34.90467,-1.684455,0.0,-1.5011338,1.9417151,-30.017054,6.111305,-12.433834,0.0,-6.1870513,3.684852,1.2428732,-24.72012,-9.978552,15.853179,26.178694,-26.868359,-73.79824,-8.047747,12.517717,-12.210748,-77.18686,-93.54288,-6.5024257,-54.500248,-13.740333,6.7196627,-1.2183378
173,-4.708140850067139,-24.15517234802246,66.3756332397461,1.139540405687815,4.611790397080456,-59.29149337428159,-5.7917275,11.176791,-15.500328,34.81663,-1.5771191,0.0,-1.5207545,1.9415085,-30.159697,6.120702,-12.516144,0.0,-6.3806877,3.6780336,1.1893878,-24.059174,-9.69908,15.728796,26.25082,-26.840137,-73.35647,-7.906963,12.654513,-12.210748,-79.82849,-93.40205,-6.2951965,-50.63142,-15.3183155,6.6078405,-1.3737563
174,-4.721557140350342,-24.204425811767578,66.37830352783203,1.1752081789905289,4.677730162922713,-59.156520990051625,-5.89471,11.140656,-15.902177,34.7529,-1.4790312,0.0,-1.5216635,1.9535066,-30.28673,6.09687,-12.574624,0.0,-6.6074023,3.6639702,1.150053,-23.353899,-9.507763,15.829785,26.369167,-26.563896,-73.02211,-7.69165,12.759794,-12.210748,-84.25333,-92.09941,-4.247004,-47.275345,-16.58888,6.493623,-2.9673991
175,-4.735157012939453,-24.250181198120117,66.37846374511719,1.2100158731651542,4.738242377374014,-59.04513217941171,-5.989969,11.103972,-16.266775,34.70675,-1.390656,0.0,-1.5730476,1.9347466,-30.392834,6.196773,-12.692019,0.0,-6.835685,3.651225,1.1243885,-22.882349,-9.417235,15.867479,26.354284,-26.253803,-72.52523,-7.4459715,12.848403,-12.210748,-87.81534,-90.96905,-3.3518226,-43.998596,-17.95617,6.543243,-4.661153
176,-4.743275165557861,-24.299837112426758,66.38130950927734,1.2437764440366603,4.794946732379479,-58.96402259125645,-6.0715127,11.069342,-16.570314,34.66854,-1.3082126,0.0,-1.562118,1.9473319,-30.466839,6.1502204,-12.728859,0.0,-7.062023,3.6433735,1.1078295,-22.421532,-9.336112,15.89076,26.337326,-25.94277,-71.9828,-7.0559945,12.922597,-12.210748,-90.904274,-90.06337,-2.8551068,-41.001217,-19.36228,6.8056,-6.4197326
177,-4.7575178146362305,-24.341838836669922,66.3840560913086,1.2791862359347645,4.851626444321042,-58.91373824719518,-6.1406875,11.037449,-16.805542,34.63381,-1.2305473,0.0,-1.5124507,1.9878055,-30.509115,5.9817395,-12.69153,0.0,-7.307738,3.635554,1.0966383,-21.955093,-9.256053,15.912444,26.32317,-25.581532,-71.380035,-6.4613137,12.969828,-12.210748,-93.97351,-89.06352,-2.3804655,-38.38626,-20.800406,7.3289137,-8.79093
178,-4.765836715698242,-24.3801212310791,66.38373565673828,1.3178534884681028,4.906538028527579,-58.892459309323996,-6.2036533,11.004327,-16.985174,34.61821,-1.1653619,0.0,-1.6111093,1.9324192,-30.527525,6.159161,-12.823438,0.0,-7.567148,3.6276124,1.0899296,-21.478924,-9.181362,15.936285,26.309914,-25.167225,-70.71473,-5.6975174,12.991922,-12.210748,-97.04867,-88.02067,-2.0021002,-36.037075,-22.335955,8.006848,-11.689828
179,-4.775206089019775,-24.41494369506836,66.38660430908203,1.350359474597681,4.95090569997715,-58.89906010687119,-6.2474933,10.97696,-17.116749,34.609684,-1.1032623,0.0,-1.4679964,2.020621,-30.511938,5.751253,-12.638552,0.0,-7.807803,3.6284533,1.0965658,-21.023975,-9.122584,15.950444,26.29901,-24.795904,-70.01859,-4.87778,13.0043125,-12.210748,-99.7807,-87.11276,-1.7405668,-33.921673,-23.779173,8.676288,-14.415651
180,-4.779910564422607,-24.444284439086914,66.38628387451172,1.3800721042238653,4.975610516234841,-58.93848961252422,-6.272241,10.945669,-17.203213,34.630165,-1.0543025,0.0,-1.6012938,1.9334806,-30.476892,6.0573826,-12.821681,0.0,-7.9945974,3.6448286,1.1127907,-20.622627,-9.09289,15.94401,26.290094,-24.561825,-69.33047,-4.110607,13.028978,-12.210748,-101.83956,-86.39066,-1.592702,-32.03948,-24.847614,9.201137,-16.309101
181,-4.784925937652588,-24.469982147216797,66.38558959960938,1.402712111581282,4.974115856406619,-59.0137141038848,-6.2718987,10.913222,-17.245228,34.681946,-1.0194192,0.0,-1.5921241,1.9224192,-30.406519,6.055502,-12.831308,0.0,-8.120041,3.6819315,1.1420791,-20.270517,-9.089341,15.91008,26.285969,-24.477848,-68.64624,-3.3255053,13.079816,-12.210748,-103.233826,-85.83013,-1.4665712,-30.397266,-25.3526,9.659541,-17.054453
182,-4.78965950012207,-24.491273880004883,66.38553619384766,1.42109747649424,4.952399349466428,-59.12292661033672,-6.2516346,10.879238,-17.240557,34.76315,-0.99864393,0.0,-1.5765787,1.9076355,-30.30605,6.065592,-12.836322,0.0,-8.20194,3.7346828,1.1817694,-19.957829,-9.109062,15.855179,26.285734,-24.498222,-67.95189,-2.4955273,13.144623,-12.210748,-104.1172,-85.376854,-1.3744615,-29.02483,-25.459522,10.132863,-17.040419
183,-4.787885665893555,-24.50714111328125,66.38497161865234,1.4350052711459003,4.920284477267601,-59.25658348931529,-6.215557,10.847541,-17.19343,34.85546,-0.9814931,0.0,-1.57151,1.8794165,-30.183407,6.114134,-12.85223,0.0,-8.246439,3.7972395,1.2319161,-19.687845,-9.159987,15.796268,26.283361,-24.623632,-67.28824,-1.7955949,13.21422,-12.210748,-104.465965,-85.135735,-1.3424652,-27.954565,-25.459478,10.526992,-16.597902
184,-4.78618049621582,-24.520137786865234,66.38540649414062,1.4424279740313,4.8868376144991315,-59.40476943917095,-6.1632724,10.8244095,-17.108004,34.93205,-0.9523054,0.0,-1.5200126,1.8838818,-30.045328,6.044139,-12.801335,0.0,-8.26669,3.8625157,1.2958733,-19.453362,-9.247632,15.75151,26.27001,-24.853981,-66.69608,-1.3937094,13.281696,-12.210748,-104.35138,-84.888504,-1.3257475,-27.216787,-25.521282,10.624063,-16.320683
185,-4.777834415435791,-24.524295806884766,66.38462829589844,1.4426208177877342,4.852090255955467,-59.576804775021564,-6.0909357,10.811943,-16.961102,34.99803,-0.91468567,0.0,-1.5279218,1.8546733,-29.886484,6.097975,-12.800717,0.0,-8.249994,3.9309833,1.3759105,-19.258461,-9.379515,15.725541,26.242136,-25.213133,-66.18822,-1.3553822,13.333846,-12.210748,-103.58825,-84.68409,-1.3266894,-26.868431,-25.733683,10.264491,-16.249664
186,-4.76528787612915,-24.530349731445312,66.38471221923828,1.4351004977797084,4.8118407325079176,-59.773666397417585,-6.0000434,10.807901,-16.759077,35.063698,-0.8729192,0.0,-1.5167394,1.8375428,-29.703764,6.115932,-12.777597,0.0,-8.19681,4.0053654,1.4714512,-19.102676,-9.550807,15.711005,26.20318,-25.691881,-65.74479,-1.5774411,13.378683,-12.210748,-102.229034,-84.51321,-1.3445708,-26.883701,-25.957756,9.575372,-16.159887
187,-4.7554030418396,-24.532909393310547,66.38607788085938,1.4261047334821695,4.769184857780218,-59.97442241505485,-5.9037614,10.803913,-16.548847,35.123524,-0.825665,0.0,-1.4739494,1.8409472,-29.515968,6.0527654,-12.708133,0.0,-8.131798,4.0822864,1.5738977,-18.977577,-9.750569,15.716944,26.158016,-26.232698,-65.367485,-1.9810638,13.440039,-12.210748,-100.64552,-84.35205,-1.3606228,-27.164417,-26.148098,8.862574,-16.045471
188,-4.741422176361084,-24.531768798828125,66.38703918457031,1.4230944004965034,4.727260359230895,-60.15905401771363,-5.8216515,10.788644,-16.376728,35.186733,-0.774983,0.0,-1.4452798,1.8267105,-29.34192,6.029023,-12.660973,0.0,-8.080004,4.1580906,1.6731782,-18.873798,-9.966648,15.743146,26.107887,-26.785496,-65.04936,-2.4869936,13.542886,-12.210748,-99.19831,-84.12849,-1.3863381,-27.614828,-26.227419,8.413798,-15.9396715
189,-4.727757453918457,-24.530118942260742,66.38883209228516,1.4280560116488619,4.690292670454678,-60.33006388658095,-5.7569704,10.7596035,-16.245947,35.252495,-0.7232244,0.0,-1.4716051,1.7768513,-29.180748,6.1232595,-12.675055,0.0,-8.045219,4.2316065,1.7678607,-18.783512,-10.214112,15.807828,26.052876,-27.354563,-64.80548,-3.1414177,13.699194,-12.210748,-97.933784,-83.834076,-1.3857021,-28.272095,-26.106161,8.367088,-15.8530035
190,-4.713584899902344,-24.52937126159668,66.39311218261719,1.4343572692453292,4.655475286718975,-60.4944614222154,-5.6980686,10.725957,-16.135096,35.311695,-0.6644366,0.0,-1.4215474,1.768864,-29.02216,6.034341,-12.595766,0.0,-8.016429,4.3050494,1.8653036,-18.712534,-10.493307,15.905459,25.991497,-27.962847,-64.62392,-3.962145,13.884116,-12.210748,-96.68038,-83.47179,-1.3624061,-29.169329,-25.833843,8.534961,-15.796736
191,-4.69663667678833,-24.522377014160156,66.39579772949219,1.4465489305645902,4.615391061975487,-60.6432366816948,-5.65164,10.680864,-16.053005,35.386566,-0.6066408,0.0,-1.4574556,1.7018352,-28.879404,6.1631317,-12.628977,0.0,-7.99223,4.378928,1.959529,-18.672956,-10.770223,16.01368,25.929798,-28.574705,-64.4778,-4.8321056,14.07428,-12.210748,-95.50973,-83.04654,-1.3255457,-30.196207,-25.58519,8.732701,-15.7697735
192,-4.678851127624512,-24.515666961669922,66.399658203125,1.4608546151627761,4.5624807239906735,-60.76403355984629,-5.6154184,10.629007,-16.010725,35.47628,-0.54403293,0.0,-1.4087316,1.6712363,-28.758913,6.1291056,-12.580905,0.0,-7.9748893,4.454697,2.0523086,-18.676743,-11.009685,16.106976,25.873762,-29.15646,-64.345,-5.634581,14.254239,-12.210748,-94.492714,-82.553474,-1.285472,-31.238268,-25.530024,8.771294,-15.779632
