Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
209,-0.8028275966644287,23.352041244506836,96.70621490478516,5.950310623651295,38.80357835513418,-83.22239710933671,4.585276,4.9659424,24.0,-10.285575,-19.914986,17.498964,21.651215,-5.949474,32.32043,-10.851384,-8.305791,-1.7233571,-60.56325,-30.849955,26.472382,52.145645,-11.947293,-8.940973,-3.8616002,-65.63816,-13.238638,-4.7822723,17.079447,9.260165,0.0,-76.10777,3.173369,9.910753,33.569084,-0.051992163,0.0
210,-0.8208778500556946,23.368131637573242,96.42564392089844,6.228642477481916,39.316951540207015,-82.85454198003467,4.644897,5.1524835,24.0,-10.682742,-20.22027,17.607706,21.650295,-6.1009736,32.298943,-10.8752985,-8.384006,-1.7229582,-61.785114,-31.07368,26.712088,52.49491,-11.815281,-9.141797,-3.872793,-66.55442,-13.654932,-4.9007173,17.680332,9.116126,0.0,-77.21783,3.1937835,10.04318,34.364155,-0.32299057,0.0
211,-0.8302068114280701,23.356687545776367,96.15023803710938,6.487502485972285,39.82349936324897,-82.51046170145057,4.723694,5.344204,24.0,-11.080117,-20.527546,17.713388,21.648659,-6.2465353,32.279884,-10.911454,-8.469204,-1.7154025,-62.995766,-31.302048,26.949476,52.840504,-11.7110615,-9.3388405,-3.8833838,-67.47762,-14.049844,-5.007131,18.343882,8.919533,0.0,-78.2878,3.2267275,10.169441,35.14323,-0.60484177,0.0
212,-0.8508533239364624,23.367958068847656,95.87397766113281,6.731554500953215,40.32563688336355,-82.19660142448308,4.8253593,5.5276175,24.0,-11.460928,-20.84474,17.816422,21.645845,-6.3879256,32.27109,-10.992307,-8.552405,-1.7099916,-64.19432,-31.536924,27.2154,53.183506,-11.623717,-9.523701,-3.9522076,-68.39613,-14.415967,-5.0933805,18.977085,8.747636,0.0,-79.3294,3.290968,10.295173,35.86076,-0.84019035,0.0
213,-0.8502343893051147,23.35462188720703,95.60335540771484,6.9537237099893,40.82448217971164,-81.92639706083204,4.960486,5.7033114,24.0,-11.822838,-21.174557,17.916876,21.64085,-6.529522,32.27365,-11.143221,-8.639003,-1.7084965,-65.38029,-31.78149,27.50974,53.524082,-11.586627,-9.69075,-4.0840783,-69.31824,-14.760356,-5.1505613,19.662846,8.524399,0.0,-80.33137,3.3696773,10.428747,36.54868,-1.0740916,0.0
214,-0.8518068194389343,23.339149475097656,95.33553314208984,7.152822429443507,41.3188617511714,-81.6939768578561,5.124002,5.877884,24.0,-12.171729,-21.513636,18.014755,21.634218,-6.668754,32.283558,-11.341305,-8.731202,-1.7064481,-66.55548,-32.04152,27.834904,53.854465,-11.5779085,-9.842675,-4.2549987,-70.24269,-15.072662,-5.1891413,20.364922,8.28595,0.0,-81.29589,3.4763098,10.558988,37.194332,-1.2878288,0.0
215,-0.8624051809310913,23.326459884643555,95.07112121582031,7.3416232428907815,41.80799848307729,-81.47633551652672,5.2954307,6.047034,24.0,-12.503672,-21.853785,18.110664,21.62805,-6.7985435,32.30009,-11.547118,-8.814973,-1.7033315,-67.717316,-32.291958,28.154764,54.18573,-11.573654,-9.995541,-4.4632974,-71.15246,-15.363464,-5.2195096,21.043402,8.058608,0.0,-82.23156,3.599653,10.680795,37.80526,-1.4841657,0.0
216,-0.8794097304344177,23.310035705566406,94.80300903320312,7.533642361444972,42.291127761316694,-81.24980785181616,5.454114,6.205601,24.0,-12.816511,-22.186346,18.205713,21.624378,-6.9116406,32.32263,-11.72169,-8.876215,-1.6981694,-68.86235,-32.50872,28.441992,54.529594,-11.542258,-10.164002,-4.7117043,-72.06199,-15.651613,-5.2499275,21.734905,7.824117,0.0,-83.16485,3.7249784,10.795392,38.4315,-1.6921505,0.0
217,-0.9060510396957397,23.287824630737305,94.53401184082031,7.724701068369099,42.76904652335514,-81.01625886350669,5.5999913,6.3536663,24.0,-13.113375,-22.515089,18.301424,21.624342,-7.010205,32.34924,-11.855025,-8.90667,-1.6828696,-69.99168,-32.692017,28.70072,54.891205,-11.498835,-10.3449745,-5.0063095,-72.96706,-15.931504,-5.283989,22.430231,7.5864086,0.0,-84.08551,3.8548741,10.897207,39.0595,-1.9076532,0.0
218,-0.9227868914604187,23.260984420776367,94.2643814086914,7.909701933175423,43.24182130696193,-80.7860883608259,5.742053,6.493186,24.0,-13.395831,-22.842054,18.39839,21.62649,-7.0964074,32.37902,-11.968154,-8.9153595,-1.6600988,-71.10553,-32.84234,28.922968,55.271873,-11.473576,-10.535249,-5.341475,-73.86661,-16.208826,-5.3147335,23.132605,7.340857,0.0,-84.99401,3.9836013,10.9937105,39.684322,-2.1253414,0.0
219,-0.9360233545303345,23.227012634277344,93.99470520019531,8.10272677709735,43.70833769074846,-80.54719109612023,5.873461,6.620926,24.0,-13.660473,-23.154053,18.496126,21.62969,-7.1641192,32.41493,-12.068315,-8.914052,-1.6445938,-72.20206,-32.963604,29.132545,55.661945,-11.391424,-10.740912,-5.71788,-74.75168,-16.490149,-5.3392363,23.82994,7.0923243,0.0,-85.89614,4.1045003,11.089889,40.31536,-2.3518386,0.0
220,-0.95454341173172,23.193647384643555,93.72306060791016,8.318015638075819,44.16662794015415,-80.28740360357503,5.98716,6.733587,24.0,-13.902284,-23.439327,18.593159,21.632404,-7.2061925,32.46077,-12.162311,-8.914877,-1.6520646,-73.27565,-33.045746,29.312937,56.05767,-11.216586,-10.973392,-6.1268444,-75.615074,-16.781288,-5.3543534,24.501642,6.8560343,0.0,-86.80209,4.2143826,11.191083,40.958763,-2.5849636,0.0
221,-0.9661874771118164,23.156198501586914,93.44660186767578,8.561053845840641,44.62343175025529,-80.00671469974391,6.080592,6.822107,24.0,-14.10878,-23.694899,18.6884,21.633362,-7.2113857,32.520245,-12.259594,-8.914984,-1.6935089,-74.323006,-33.085747,29.472336,56.4574,-10.889083,-11.238785,-6.5937843,-76.46345,-17.09157,-5.352371,25.156172,6.623655,0.0,-87.72477,4.3083363,11.307035,41.621967,-2.8282506,0.0
222,-0.9838091135025024,23.11274528503418,93.17010498046875,8.824843615375546,45.07710431089232,-79.70983842381473,6.157422,6.890118,24.0,-14.28551,-23.928373,18.781582,21.633448,-7.1866317,32.591995,-12.354192,-8.909981,-1.7588732,-75.34414,-33.089684,29.609774,56.861874,-10.450946,-11.532674,-7.1123924,-77.2942,-17.406433,-5.338418,25.78947,6.3969326,0.0,-88.64785,4.3965287,11.42861,42.290337,-3.0781236,0.0
223,-0.9991587996482849,23.07461929321289,92.89448547363281,9.105110362934465,45.514024570781096,-79.3909363827741,6.220051,6.9537582,24.0,-14.4541445,-24.141783,18.872337,21.634865,-7.153066,32.67259,-12.430379,-8.909273,-1.8317618,-76.33654,-33.062355,29.694246,57.27013,-10.019639,-11.849106,-7.626728,-78.09702,-17.731499,-5.321257,26.396961,6.1850977,0.0,-89.56339,4.4678626,11.55087,42.9621,-3.3291302,0.0
224,-1.0214531421661377,23.029685974121094,92.61947631835938,9.397053714374872,45.920733736775254,-79.04460958237777,6.2712417,7.028574,24.0,-14.636137,-24.337029,18.96038,21.639957,-7.1312075,32.7587,-12.471483,-8.922381,-1.8954158,-77.301315,-33.041615,29.780323,57.662415,-9.628531,-12.172152,-8.101276,-78.87498,-18.060463,-5.3114743,27.022488,5.960817,0.0,-90.461525,4.520503,11.664649,43.667625,-3.608191,0.0
225,-1.0406941175460815,22.987539291381836,92.34817504882812,9.707845382884763,46.29359387991901,-78.66238971237456,6.3092885,7.114248,24.0,-14.844372,-24.50935,19.045647,21.650137,-7.1258926,32.85162,-12.453711,-8.952701,-1.9435616,-78.23259,-33.018223,29.810246,58.04294,-9.323581,-12.492839,-8.484807,-79.60878,-18.405645,-5.309368,27.62828,5.747457,0.0,-91.34178,4.5405498,11.774824,44.391827,-3.9019682,0.0
226,-1.062412977218628,22.93888282775879,92.07723236083984,10.037156287622432,46.6395184779889,-78.24966125708445,6.3335466,7.2038584,24.0,-15.064879,-24.659193,19.128113,21.663897,-7.1262474,32.95228,-12.39221,-8.994896,-1.9854718,-79.12533,-32.979603,29.764023,58.414806,-9.087698,-12.820305,-8.808158,-80.316345,-18.762306,-5.311339,28.243053,5.5270357,0.0,-92.210686,4.5372906,11.884427,45.14557,-4.219598,0.0
227,-1.0839800834655762,22.8817195892334,91.80863189697266,10.368540309510502,46.96038192875103,-77.82216125518025,6.348049,7.303591,24.0,-15.279163,-24.795662,19.207546,21.679335,-7.1304708,33.05746,-12.32979,-9.045521,-2.0282695,-79.98252,-32.954887,29.739113,58.75502,-8.870563,-13.161984,-9.151043,-81.00055,-19.118128,-5.315734,28.870808,5.2924085,0.0,-93.0571,4.518887,11.9863,45.916637,-4.557586,0.0
228,-1.1107369661331177,22.819019317626953,91.54145812988281,10.684239739815654,47.25858257178666,-77.39667944715812,6.3568006,7.4208527,24.0,-15.469394,-24.929598,19.28356,21.694344,-7.1376405,33.163685,-12.309653,-9.101006,-2.0792725,-80.80443,-32.93662,29.724924,59.0628,-8.725883,-13.536481,-9.566163,-81.679245,-19.459482,-5.3280234,29.53402,5.038168,0.0,-93.87286,4.500604,12.0723505,46.694866,-4.9079747,0.0
229,-1.1345618963241577,22.761640548706055,91.27261352539062,10.982089979876433,47.53066028425064,-76.96911923211364,6.35776,7.5681777,24.0,-15.625708,-24.999998,19.35583,21.709307,-7.1556244,33.269325,-12.347052,-9.165852,-2.1480005,-81.59265,-32.926983,29.722448,59.3392,-8.683128,-13.947172,-10.0659895,-82.353584,-19.794537,-5.3505974,30.229954,4.772546,0.0,-94.6653,4.475612,12.142295,47.48429,-5.265328,0.0
230,-1.1604911088943481,22.703535079956055,91.00536346435547,11.269890727478982,47.7769323979547,-76.53440234863773,6.349562,7.7382727,24.0,-15.760594,-24.999998,19.42427,21.725105,-7.1832037,33.37675,-12.418292,-9.23992,-2.2280421,-82.34617,-32.914062,29.690926,59.5924,-8.754891,-14.387391,-10.613449,-83.01045,-20.12353,-5.3805666,30.940027,4.498957,0.0,-95.43074,4.4400716,12.197897,48.281986,-5.634126,0.0
231,-1.190185308456421,22.6442813873291,90.74029541015625,11.542951040951985,48.00524592706624,-76.10914729501556,6.3377347,7.9077363,24.0,-15.889078,-24.999998,19.488655,21.739975,-7.2023034,33.488716,-12.50588,-9.312997,-2.303628,-83.06678,-32.909157,29.692535,59.81167,-8.841283,-14.8475685,-11.220317,-83.6573,-20.43865,-5.413542,31.66493,4.2171097,0.0,-96.16786,4.4068613,12.244392,49.073895,-6.0041733,0.0
232,-1.2157795429229736,22.580514907836914,90.48028564453125,11.797211325912965,48.22397565198144,-75.70933430875195,6.327603,8.053905,24.0,-16.026796,-24.999998,19.548729,21.75213,-7.196607,33.607616,-12.593575,-9.374931,-2.3587306,-83.75322,-32.89614,29.700506,60.001858,-8.927764,-15.327041,-11.877,-84.292366,-20.735802,-5.4414883,32.39354,3.926824,0.0,-96.87483,4.3818417,12.288398,49.84523,-6.3682065,0.0
233,-1.246185064315796,22.514009475708008,90.2228012084961,12.02992885691149,48.43585279638036,-75.34059303184229,6.3188725,8.167849,24.0,-16.180544,-24.999998,19.603584,21.760542,-7.1536155,33.73891,-12.671872,-9.422159,-2.3857765,-84.40262,-32.855026,29.670546,60.170807,-9.04178,-15.84946,-12.601237,-84.92477,-21.007393,-5.464635,33.133327,3.6262949,0.0,-97.55233,4.3751273,12.327635,50.594734,-6.723923,0.0
234,-1.2686493396759033,22.44070816040039,89.97130584716797,12.242570905832487,48.63697352974972,-74.99494674277153,6.309165,8.263182,24.0,-16.340881,-24.999998,19.65283,21.766258,-7.085557,33.880615,-12.751718,-9.46052,-2.394801,-85.01253,-32.77443,29.552582,60.3267,-9.258314,-16.411737,-13.378718,-85.54284,-21.264463,-5.4859934,33.878998,3.3147955,0.0,-98.19858,4.371271,12.362948,51.32741,-7.07778,0.0
235,-1.2936198711395264,22.36895751953125,89.72196197509766,12.438258913812248,48.824391709486946,-74.66797051404566,6.3010283,8.350018,24.0,-16.498516,-24.999998,19.697594,21.770346,-7.0105333,34.023914,-12.846347,-9.494158,-2.3961957,-85.58769,-32.696396,29.457499,60.453304,-9.489673,-16.960724,-14.183463,-86.15056,-21.505716,-5.5079727,34.629723,3.0011888,0.0,-98.81897,4.3742266,12.392576,52.048645,-7.4263363,0.0
236,-1.323140263557434,22.289926528930664,89.47808837890625,12.619845792966359,48.99503559847242,-74.35530379770346,6.296966,8.438656,24.0,-16.644455,-24.999998,19.740051,21.774298,-6.948052,34.15783,-12.969619,-9.526756,-2.39939,-86.13598,-32.66365,29.488829,60.535442,-9.653029,-17.444967,-14.982132,-86.73825,-21.730274,-5.528898,35.384666,2.6765654,0.0,-99.40702,4.377175,12.412839,52.762947,-7.7815084,0.0
237,-1.3441828489303589,22.218515396118164,89.23841857910156,12.782651743511181,49.146692868330405,-74.05811773707974,6.2987947,8.537136,24.0,-16.781857,-24.999998,19.782455,21.777483,-6.903177,34.276867,-13.151827,-9.555991,-2.40559,-86.638626,-32.570625,29.30876,60.627575,-10.058698,-17.898293,-15.704332,-87.30512,-21.947824,-5.553363,36.131947,2.3593602,0.0,-99.96728,4.3748693,12.427517,53.461567,-8.125876,0.0
238,-1.3602269887924194,22.14430046081543,89.00383758544922,12.925745122118903,49.28148387336296,-73.77911626248333,6.3051114,8.63596,24.0,-16.912727,-24.999998,19.825819,21.77981,-6.863545,34.385895,-13.375138,-9.580909,-2.4090946,-87.10716,-32.510548,29.23675,60.670395,-10.402428,-18.30632,-16.448122,-87.85441,-22.15339,-5.579533,36.88583,2.034338,0.0,-100.49683,4.3695455,12.434877,54.15091,-8.470991,0.0
239,-1.3846335411071777,22.07428741455078,88.77731323242188,13.058752283692733,49.40393275159976,-73.51504802329272,6.3118873,8.729552,24.0,-17.03186,-24.999998,19.86977,21.782467,-6.8309703,34.4848,-13.588465,-9.606638,-2.410941,-87.542244,-32.462955,29.179134,60.68987,-10.783807,-18.657131,-17.161541,-88.37838,-22.342848,-5.605686,37.611435,1.7233524,0.0,-100.996376,4.369173,12.437273,54.81334,-8.80289,0.0
240,-1.4080817699432373,22.001689910888672,88.5618896484375,13.190459410934352,49.51856877355877,-73.26308105324136,6.3149242,8.811357,24.0,-17.133255,-24.999998,19.913076,21.78636,-6.8056493,34.575382,-13.73964,-9.638587,-2.412899,-87.944664,-32.418636,29.109356,60.706615,-11.243546,-18.935583,-17.816147,-88.871,-22.52372,-5.6257153,38.30058,1.4248602,0.0,-101.46894,4.3672814,12.445015,55.445488,-9.122159,0.0
241,-1.427975058555603,21.923690795898438,88.3538818359375,13.326470972762111,49.62633852086459,-73.021866943101,6.3075604,8.872187,24.0,-17.20621,-24.999998,19.949358,21.791954,-6.784391,34.6702,-13.800752,-9.685078,-2.4219313,-88.26802,-32.411915,29.08499,60.645992,-11.71941,-19.117682,-18.427805,-89.33562,-22.698294,-5.631272,38.96247,1.1280557,0.0,-101.92252,4.3617096,12.462426,56.05847,-9.437598,0.0
242,-1.4495261907577515,21.84467887878418,88.15570068359375,13.463496325145723,49.72388268745645,-72.79236961431931,6.2890954,8.911865,24.0,-17.238173,-24.999998,19.953754,21.79512,-6.7726936,34.796825,-13.8053465,-9.741299,-2.4343235,-88.30732,-32.431564,29.096317,60.318565,-12.2041025,-19.158737,-19.122026,-89.76935,-22.863354,-5.6292243,39.59128,0.8427904,0.0,-102.350975,4.3558874,12.487463,56.646107,-9.741599,0.0
243,-1.453934669494629,21.763545989990234,87.96468353271484,13.584430060917793,49.8125852842747,-72.58055286512901,6.284196,8.959715,24.0,-17.268774,-24.999998,19.961008,21.800533,-6.7654705,34.906994,-13.784848,-9.7936535,-2.449826,-88.37617,-32.468475,29.014874,60.039825,-12.803744,-19.159672,-19.702564,-90.181335,-23.02464,-5.6264515,40.207882,0.5575636,0.0,-102.75433,4.3421545,12.512346,57.213062,-10.038564,0.0
244,-1.4592818021774292,21.68781089782715,87.78727722167969,13.690865943291177,49.890213059215746,-72.38284026525974,6.293987,9.014441,24.0,-17.301159,-24.999998,19.973993,21.807863,-6.7649255,34.987846,-13.780414,-9.823308,-2.4455638,-88.50885,-32.565758,29.033524,59.802536,-13.338425,-19.092245,-20.203278,-90.56097,-23.172766,-5.6288447,40.782806,0.29290473,0.0,-103.12175,4.3275294,12.529667,57.740635,-10.316953,0.0
245,-1.4762284755706787,21.61168670654297,87.61856842041016,13.76347644886132,49.95433423185268,-72.20950484733616,6.335405,9.103971,24.0,-17.442228,-24.999998,19.98528,21.814692,-6.792137,35.036026,-13.795279,-9.837881,-2.4250228,-88.63511,-32.65568,28.988667,59.713696,-14.028472,-19.016853,-20.617373,-90.92534,-23.295465,-5.651864,41.35606,0.029495686,0.0,-103.44703,4.3217125,12.520207,58.246723,-10.591751,0.0
246,-1.4837597608566284,21.53885841369629,87.46013641357422,13.814864277349047,50.00637306276293,-72.0552138526304,6.394769,9.207664,24.0,-17.526894,-24.999998,19.992962,21.820719,-6.8335032,35.064724,-13.814292,-9.827366,-2.380331,-88.735954,-32.7351,28.962664,59.62388,-14.754068,-18.834719,-20.993988,-91.26448,-23.40903,-5.6802425,41.909195,-0.22547024,0.0,-103.73974,4.311485,12.504556,58.725033,-10.854361,0.0
247,-1.4882344007492065,21.469682693481445,87.31305694580078,13.85932959682904,50.05178231075799,-71.91282601884078,6.4610276,9.306724,24.0,-17.65747,-24.999998,20.01111,21.83184,-6.927965,35.04865,-13.86196,-9.810802,-2.2899475,-89.014,-32.98149,29.267666,59.642937,-15.134015,-18.662529,-21.228634,-91.57517,-23.51498,-5.707917,42.423286,-0.4634452,0.0,-104.006714,4.298305,12.488164,59.169285,-11.100282,0.0
248,-1.494123935699463,21.405086517333984,87.18098449707031,13.918195610418548,50.095004960164474,-71.77198204997123,6.5111523,9.38425,24.0,-17.766626,-24.999998,20.03744,21.83679,-6.99647,35.01178,-13.911958,-9.793703,-2.2444189,-89.47028,-33.05594,29.324047,59.968353,-15.761101,-18.616096,-21.358534,-91.8466,-23.617165,-5.722695,42.86756,-0.67126906,0.0,-104.25469,4.2816715,12.484561,59.568985,-11.322053,0.0
249,-1.5014758110046387,21.335289001464844,87.06470489501953,13.995966773485636,50.135158676108546,-71.63368564888232,6.537332,9.409133,24.0,-17.810488,-24.999998,20.049791,21.835459,-7.0079017,34.993916,-13.957678,-9.7812195,-2.2717137,-89.875916,-33.29861,30.231632,60.1263,-15.602354,-18.476831,-21.74703,-92.07658,-23.71384,-5.719157,43.252728,-0.86206067,0.0,-104.48182,4.2608376,12.498754,59.932053,-11.529874,0.0
250,-1.5024596452713013,21.262287139892578,86.96295928955078,14.082237050410123,50.172126676138795,-71.50152991254431,6.550753,9.417336,24.0,-17.83447,-24.999998,20.049639,21.829208,-7.0102158,34.972492,-14.016111,-9.766357,-2.339305,-90.18088,-33.22536,30.110516,60.46993,-16.375923,-18.48813,-21.891283,-92.27055,-23.807476,-5.7035527,43.588524,-1.0383058,0.0,-104.68751,4.2332554,12.525416,60.25975,-11.723473,0.0
251,-1.4903854131698608,21.198957443237305,86.87617492675781,14.172499527579363,50.20278851519074,-71.37323395950192,6.5622883,9.410589,24.0,-17.85575,-24.999998,20.038723,21.821896,-7.011317,34.947563,-14.071665,-9.755266,-2.4102328,-90.42761,-33.26609,30.352827,60.700146,-16.746616,-18.42821,-22.109777,-92.426544,-23.90424,-5.680913,43.863457,-1.1856525,0.0,-104.87289,4.1935973,12.562441,60.543743,-11.890598,0.0
252,-1.4882651567459106,21.136066436767578,86.8038101196289,14.26259429846507,50.226241557504345,-71.24620682400979,6.5825644,9.409831,24.0,-17.901932,-24.999998,20.021404,21.81591,-7.0363674,34.90558,-14.1190195,-9.752629,-2.4480274,-90.60404,-33.334232,30.548931,60.870716,-17.03872,-18.321663,-22.285639,-92.55031,-23.991123,-5.6639185,44.0933,-1.3133553,0.0,-105.02958,4.152046,12.593932,60.79447,-12.045752,0.0
253,-1.4886448383331299,21.068397521972656,86.74453735351562,14.353624925849607,50.23996432613084,-71.11956927619116,6.6160703,9.4178295,24.0,-17.986507,-24.999998,20.013386,21.812517,-7.078221,34.830868,-14.136801,-9.759746,-2.447601,-90.6536,-33.38279,30.638916,60.955868,-17.324821,-18.110521,-22.439508,-92.641525,-24.072996,-5.649821,44.29104,-1.4317555,0.0,-105.15944,4.1023583,12.624501,61.022766,-12.197243,0.0
254,-1.5027517080307007,20.993783950805664,86.6999740600586,14.447098819513878,50.245750397496785,-70.99473219306395,6.6574883,9.427836,24.0,-18.0889,-24.999998,20.00387,21.80981,-7.1378407,34.73622,-14.137823,-9.77551,-2.4233983,-90.69613,-33.449394,30.735975,61.053867,-17.517984,-17.855268,-22.53185,-92.69974,-24.141811,-5.638995,44.45203,-1.5398064,0.0,-105.25895,4.052272,12.650948,61.225285,-12.345632,0.0
255,-1.4818329811096191,20.94580078125,86.67079162597656,14.538537276330006,50.247642566979565,-70.87289634051557,6.6992645,9.437656,24.0,-18.20783,-24.999998,19.986397,21.807028,-7.2323146,34.623158,-14.1628275,-9.795451,-2.3653827,-90.756065,-33.561367,30.86647,61.156754,-17.570124,-17.629454,-22.583841,-92.719604,-24.228916,-5.6238933,44.532593,-1.5994831,0.0,-105.34537,3.978942,12.690088,61.36672,-12.446426,0.0
256,-1.4634122848510742,20.889005661010742,86.65914154052734,14.626057319946508,50.24887703972894,-70.75498571714719,6.7312455,9.441285,24.0,-18.299845,-24.999998,19.968985,21.802645,-7.3155704,34.492672,-14.227549,-9.815555,-2.312829,-90.80211,-33.651142,30.951246,61.264008,-17.563377,-17.484177,-22.663483,-92.70551,-24.306768,-5.61678,44.56656,-1.6461158,0.0,-105.39904,3.901553,12.722126,61.469486,-12.53941,0.0
257,-1.4780994653701782,20.816547393798828,86.66712951660156,14.710044349745447,50.24975172708161,-70.63879633824291,6.7525487,9.441655,24.0,-18.366213,-24.999998,19.943817,21.79574,-7.40445,34.33343,-14.357322,-9.830495,-2.253389,-90.85482,-33.74338,31.004545,61.37491,-17.505604,-17.437584,-22.792421,-92.65959,-24.357512,-5.6273274,44.556072,-1.6818408,0.0,-105.40963,3.8353524,12.731724,61.53505,-12.633194,0.0
258,-1.466957449913025,20.76658821105957,86.69219970703125,14.79084207408193,50.249111208063184,-70.52499419629683,6.7667775,9.441199,24.0,-18.425442,-24.999998,19.91076,21.78679,-7.51443,34.16035,-14.540637,-9.849223,-2.1699693,-90.90495,-33.7901,30.856256,61.53389,-17.515669,-17.496765,-22.865023,-92.57605,-24.420444,-5.6387577,44.463985,-1.6701791,0.0,-105.40304,3.7510948,12.74734,61.538227,-12.682872,0.0
259,-1.4512996673583984,20.71565055847168,86.7342758178711,14.867844244498375,50.24616343564477,-70.41769322323975,6.7737937,9.426376,24.0,-18.459488,-24.999998,19.873611,21.777029,-7.60985,33.982426,-14.72767,-9.868702,-2.0952308,-90.95247,-33.880836,31.13749,61.63228,-17.07475,-17.516382,-23.106377,-92.45738,-24.478073,-5.654066,44.319572,-1.6386739,0.0,-105.367485,3.6605341,12.761098,61.49891,-12.715943,0.0
260,-1.4433023929595947,20.664533615112305,86.79467010498047,14.938676924075914,50.24270607123663,-70.32096556360612,6.7787333,9.408847,24.0,-18.474052,-24.999998,19.79043,21.764633,-7.716689,33.84552,-14.89386,-9.887862,-2.0381587,-91.03781,-33.942787,31.13361,61.806747,-16.756428,-17.638561,-23.204838,-92.3058,-24.520422,-5.6753364,44.1191,-1.5842261,0.0,-105.2984,3.5734055,12.766392,61.410828,-12.729719,0.0
261,-1.4417554140090942,20.61476707458496,86.8704833984375,15.009154905799784,50.24013886839714,-70.23332472359115,6.7761807,9.372226,24.0,-18.454372,-24.999998,19.690996,21.750748,-7.800893,33.72624,-15.011963,-9.899071,-2.0124743,-91.12176,-33.97987,31.28446,61.97788,-16.172318,-17.781105,-23.395435,-92.124794,-24.550373,-5.69733,43.86408,-1.5064117,0.0,-105.20428,3.4909809,12.770202,61.279293,-12.72341,0.0
262,-1.430180311203003,20.56260108947754,86.9638442993164,15.077895948890612,50.23811713813537,-70.15348342285236,6.7665663,9.327813,24.0,-18.410099,-24.999998,19.563936,21.734407,-7.8839207,33.6251,-15.111289,-9.904921,-2.0054808,-91.18671,-33.824013,30.894402,62.265217,-15.978288,-18.033764,-23.506374,-91.90685,-24.577255,-5.719377,43.551292,-1.4079796,0.0,-105.08278,3.4008904,12.776339,61.101257,-12.698335,0.0
263,-1.4223138093948364,20.509912490844727,87.07272338867188,15.134336452432665,50.23132319242801,-70.0860675829528,6.7551565,9.278062,24.0,-18.3499,-24.999998,19.467497,21.718544,-7.9618497,33.495552,-15.210523,-9.917783,-1.993511,-91.22916,-33.7464,30.80635,62.473625,-15.441143,-18.240183,-23.64626,-91.6582,-24.590128,-5.750097,43.195908,-1.2926246,0.0,-104.92746,3.3111274,12.771545,60.884506,-12.659235,0.0
264,-1.406002402305603,20.462194442749023,87.19661712646484,15.1681409113783,50.21525438701029,-70.03543051886403,6.746005,9.236692,24.0,-18.28709,-24.999998,19.357653,21.701862,-8.048494,33.393917,-15.336789,-9.953649,-1.9803761,-91.263176,-33.653816,30.69644,62.689945,-14.942471,-18.387875,-23.66875,-91.37731,-24.59364,-5.7930846,42.80137,-1.1588655,0.0,-104.7349,3.2143724,12.753169,60.62682,-12.601704,0.0
265,-1.3956573009490967,20.420541763305664,87.33740997314453,15.175031704468644,50.18883918678687,-70.00252305249818,6.741637,9.209556,24.0,-18.221554,-24.999998,19.270441,21.685291,-8.148834,33.279766,-15.50975,-10.02367,-1.9515566,-91.278625,-33.59615,30.680723,62.87155,-14.336293,-18.422777,-23.534964,-91.06438,-24.577606,-5.854747,42.364326,-1.0025026,0.0,-104.49736,3.1179814,12.710015,60.323463,-12.524811,0.0
266,-1.3769253492355347,20.38040542602539,87.49507904052734,15.160660011424158,50.154938096667586,-69.98511420136005,6.739042,9.192246,24.0,-18.149065,-24.999998,19.180332,21.667921,-8.2613735,33.17484,-15.714256,-10.118148,-1.9188896,-91.26825,-33.476593,30.46326,63.077427,-13.883922,-18.409557,-23.241844,-90.716194,-24.551296,-5.928237,41.883095,-0.82767683,0.0,-104.22059,3.0142837,12.652682,59.976517,-12.430766,0.0
267,-1.3619146347045898,20.338502883911133,87.66581726074219,15.130802937821214,50.113475820336156,-69.9826930301815,6.735672,9.171258,24.0,-18.07195,-24.999998,19.110271,21.651104,-8.366197,33.064735,-15.912487,-10.21577,-1.8838757,-91.243065,-33.404423,30.426691,63.239292,-13.301318,-18.370066,-22.963268,-90.33933,-24.509377,-6.011088,41.36911,-0.6408644,0.0,-103.90919,2.9118097,12.583123,59.597836,-12.326515,0.0
268,-1.3508549928665161,20.299846649169922,87.85249328613281,15.091203880505246,50.06507989365095,-69.99445293940593,6.7284875,9.13907,24.0,-17.995728,-24.999998,19.055073,21.63476,-8.4508505,32.96233,-16.071245,-10.296356,-1.8555634,-91.197685,-33.302773,30.285904,63.403816,-12.933181,-18.393406,-22.731722,-89.92743,-24.452765,-6.0999017,40.803616,-0.4308784,0.0,-103.56321,2.8111265,12.506551,59.175594,-12.20189,0.0
