Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
48,0.6108843088150024,-1.102928876876831,64.70436096191406,-2.081037409243111,18.739980026677465,-95.39889948114258,3.5044725,-20.001955,30.811087,-56.40275,0.08465076,-82.552284,24.644388,12.787236,14.3544445,31.667498,56.93977,-12.093732,88.97655,9.992288,-0.056086488,-20.508764,3.0643673,-42.007687,12.882657,16.270433,54.44191,-29.409782,-4.219984,-44.107162,-6.886774,-5.2199783,54.11251,-26.955435,4.061789
49,0.6430314183235168,-1.1685683727264404,64.18209838867188,-2.1849514260190737,19.537172372594164,-95.55294736195258,3.4780195,-20.001955,30.641336,-58.282635,-1.3628598,-79.96776,24.613262,12.434919,15.010164,31.61787,59.02405,-13.387065,87.29753,9.882953,0.42249432,-20.749733,3.2750263,-44.453842,13.315818,15.923495,57.29235,-30.56253,-4.1911683,-46.5347,-7.2024317,-5.1405025,56.97237,-28.22319,4.0731125
50,0.685854434967041,-1.2240409851074219,63.62739944458008,-2.3003504776254746,20.28332484767348,-95.72492646158048,3.4455829,-20.001955,30.400251,-60.10782,-2.846507,-77.28177,24.107626,11.984031,15.858858,31.497856,61.051403,-14.4016,85.67666,9.327822,0.94950956,-21.047848,3.5325356,-46.85745,13.72352,15.56816,60.136295,-31.726395,-4.159564,-48.886826,-7.5731425,-5.104436,59.81997,-29.56109,4.0872006
51,0.7280480861663818,-1.2670390605926514,63.05488204956055,-2.4168377241411982,20.94394277751911,-95.89286615366287,3.389577,-20.001955,30.087227,-61.838417,-4.127902,-74.99283,23.702658,11.644287,16.634752,31.301947,62.96256,-15.02487,84.33059,8.648195,1.4404408,-21.28867,3.803224,-49.137,14.096941,15.196912,62.89847,-32.873123,-4.1301455,-51.097046,-7.9573765,-5.069233,62.584167,-30.88305,4.1039014
52,0.7751633524894714,-1.2844353914260864,62.481170654296875,-2.5212469468955665,21.48514467200694,-96.0333262702601,3.2939556,-20.001955,29.695353,-63.402073,-4.9616933,-73.57922,23.930822,11.648328,17.116135,31.02044,64.665215,-15.136083,83.45062,8.13872,1.8126022,-21.398457,4.0530624,-51.22344,14.411735,14.81018,65.509415,-33.97357,-4.087596,-53.112976,-8.322042,-4.989326,65.19809,-32.093708,4.1349373
53,0.8273295164108276,-1.2772403955459595,61.9168586730957,-2.618374697268561,21.896018610266506,-96.15297721447192,3.1482494,-20.001955,29.201614,-64.77562,-5.255886,-73.062096,24.875414,12.137537,17.154776,30.618626,66.11211,-14.561718,82.89713,7.7534213,2.0769467,-21.274456,4.2980924,-53.10452,14.655806,14.392039,67.96057,-35.039497,-4.034114,-54.925507,-8.661352,-4.8622932,67.66867,-33.187336,4.189495
54,0.8779505491256714,-1.264349341392517,61.36042022705078,-2.70968842020097,22.19536069572175,-96.25812900192011,2.965829,-20.001955,28.655281,-65.78268,-5.057146,-73.18256,26.023537,12.954951,16.933134,30.131487,67.12333,-13.344483,82.56996,7.177619,2.254505,-21.022337,4.547963,-54.7992,14.844138,13.952064,70.282745,-36.089584,-3.9841976,-56.55229,-8.988534,-4.7153816,70.03247,-34.225597,4.2580633
55,0.921766996383667,-1.249504804611206,60.82197570800781,-2.774930992165785,22.394159084564272,-96.32290511566937,2.765637,-20.001955,28.138245,-66.40957,-4.5232735,-74.0072,27.379648,13.85305,16.655481,29.65997,67.72969,-11.907946,82.79336,6.620163,2.3224678,-20.754545,4.7582626,-56.28486,14.993685,13.530796,72.44599,-37.086006,-3.9375744,-57.982086,-9.293969,-4.5534277,72.25169,-35.19867,4.3212075
56,0.9447263479232788,-1.2485533952713013,60.31801223754883,-2.7938323891091845,22.505255349026058,-96.3222329917438,2.566576,-20.001955,27.203058,-67.14637,-3.5723157,-75.183914,29.425768,14.708795,16.69344,28.852463,68.40749,-10.125925,83.5545,6.733552,2.2151046,-21.047134,4.8854194,-57.516113,15.129686,13.165351,74.39666,-37.989727,-3.9056773,-59.182083,-9.560687,-4.3897753,74.26791,-36.099777,4.3513045
57,0.955306351184845,-1.2368947267532349,59.8558235168457,-2.756968287102223,22.51409937684858,-96.25279670411486,2.364188,-20.001955,25.756235,-67.7072,-1.9191178,-76.68592,32.08698,15.4436865,17.13818,27.732168,68.91636,-8.196934,84.84621,7.3743134,2.0135334,-21.719809,4.920099,-58.49065,15.250989,12.871391,76.131676,-38.773216,-3.8679876,-60.15591,-9.792219,-4.215441,76.07394,-36.897392,4.3462687
58,0.9582160115242004,-1.2176848649978638,59.438453674316406,-2.6752564138012067,22.41944530782595,-96.12501913728238,2.1526725,-20.001955,24.107655,-67.814545,0.37760633,-78.7226,35.0207,16.14738,17.803377,26.557554,69.0383,-6.0645933,86.7342,8.143,1.7473607,-22.665424,4.884043,-59.2208,15.350305,12.628407,77.66872,-39.46366,-3.8237045,-60.911488,-9.995129,-4.0327168,77.69412,-37.605366,4.3185196
59,0.9557262063026428,-1.187568187713623,59.05801773071289,-2.558604886852771,22.25434833045759,-95.93313550433504,1.9470071,-20.001955,22.139132,-67.607414,2.8933737,-80.976494,37.99934,16.826548,18.489197,25.207424,68.88263,-3.9605794,89.041145,8.97018,1.4248936,-23.759386,4.778612,-59.77706,15.432209,12.419569,79.043686,-40.078926,-3.7728984,-61.501484,-10.172755,-3.8510509,79.15104,-38.24087,4.2755666
60,0.9449616074562073,-1.1589206457138062,58.716392517089844,-2.4172668857322788,22.051606758447935,-95.6721722419337,1.7613946,-20.001955,19.811146,-67.2197,5.0957575,-83.24046,40.793537,17.45404,18.95262,23.6173,68.53903,-2.2397738,91.65971,9.774048,1.0533557,-24.777199,4.6055207,-60.195602,15.499989,12.231951,80.25907,-40.635628,-3.7262623,-61.949142,-10.324193,-3.6868036,80.442314,-38.824123,4.2213783
61,0.9015880823135376,-1.1376686096191406,58.413673400878906,-2.230598962227151,21.81079903404136,-95.29394992650855,1.5932567,-20.001955,17.118332,-66.73261,6.846224,-85.65479,43.51848,18.020803,19.105509,21.756723,68.04903,-0.99050194,94.76938,10.595716,0.535675,-25.69576,4.317502,-60.465054,15.56801,12.057603,81.30863,-41.131584,-3.7049227,-62.245224,-10.432814,-3.55119,81.571175,-39.37252,4.1293488
62,0.846725583076477,-1.105111837387085,58.15284729003906,-2.004367716804859,21.515743243143948,-94.8190843944959,1.4403164,-20.001955,14.094345,-66.16094,8.38658,-88.33891,46.34999,18.5178,19.032932,19.622057,67.4245,-0.049057122,98.38327,11.4912405,-0.12535587,-26.589933,3.9300663,-60.580967,15.620237,11.914643,82.19075,-41.551914,-3.680641,-62.391937,-10.512846,-3.428012,82.53232,-39.8558,4.014577
63,0.7915127873420715,-1.0453388690948486,57.931190490722656,-1.78638956077023,21.176769973315114,-94.34495253705686,1.3146418,-20.001955,10.804794,-65.49916,9.719667,-91.14039,49.096725,18.922976,18.76244,17.219017,66.6832,0.6080754,102.1744,12.403749,-0.77920467,-27.382881,3.5390365,-60.5951,15.660684,11.788885,82.92296,-41.884563,-3.6518364,-62.42326,-10.572582,-3.328466,83.328835,-40.250725,3.8948772
64,0.7440847158432007,-0.9767152070999146,57.75433349609375,-1.621955655611282,20.80618165389402,-93.96751148200877,1.2251362,-20.001955,7.324358,-64.73487,10.825527,-93.91855,51.550858,19.212954,18.326977,14.560713,65.8493,1.0091438,105.811386,13.29392,-1.2605633,-27.98958,3.239966,-60.504993,15.693068,11.670958,83.49257,-42.139137,-3.6320686,-62.32595,-10.619114,-3.2714312,83.94167,-40.558193,3.7905598
65,0.7078172564506531,-0.9078450202941895,57.621883392333984,-1.5224714353235949,20.39750821129497,-93.71284571298206,1.1529663,-20.001955,3.6784387,-63.86902,11.588197,-96.78811,53.617805,19.318487,17.680302,11.628593,64.95112,1.142046,109.33547,14.227761,-1.4960372,-28.335346,3.052252,-60.29611,15.725337,11.559499,83.90647,-42.330498,-3.6264422,-62.0854,-10.646425,-3.2606144,84.3717,-40.784904,3.7087238
66,0.6884105205535889,-0.8399523496627808,57.538021087646484,-1.4621300734475677,19.94835503939392,-93.5286280078361,1.0971138,-20.001955,-0.124972776,-62.894714,11.98133,-99.88356,55.40277,19.246773,16.790346,8.424996,63.99189,0.9998015,112.928246,15.216134,-1.5959136,-28.438677,2.926689,-59.949966,15.743358,11.472212,84.15402,-42.459938,-3.620234,-61.693844,-10.661509,-3.2828977,84.61443,-40.93183,3.6508157
67,0.678602397441864,-0.7797993421554565,57.5068359375,-1.4283790567507735,19.47858526522349,-93.39191920192609,1.0923129,-20.001955,-4.0355797,-61.779808,12.143186,-103.09009,56.97589,19.096893,15.732071,5.0120387,62.948494,0.63401705,116.47085,16.119942,-1.6458284,-28.369009,2.8556857,-59.47285,15.735703,11.409283,84.213005,-42.514866,-3.617983,-61.15495,-10.677438,-3.3446224,84.65823,-41.000446,3.6104817
68,0.6746598482131958,-0.7390178442001343,57.533843994140625,-1.4088812806386954,19.007656575078922,-93.2798695949228,1.1750641,-20.001955,-7.973093,-60.509716,12.261517,-106.30638,58.425217,18.976343,14.612308,1.4887599,61.776894,0.09474927,119.871,16.78758,-1.7240033,-28.213396,2.8317904,-58.862907,15.687447,11.374066,84.05747,-42.48751,-3.6216893,-60.46471,-10.709469,-3.4509146,84.48614,-40.995384,3.585667
69,0.6810727119445801,-0.7013112306594849,57.61654281616211,-1.4027727026123422,18.524387761693724,-93.199813281895,1.3870226,-20.001955,-11.786348,-59.01598,12.232433,-109.70794,59.74004,18.794718,13.432174,-2.1690261,60.483704,-0.6744009,122.62441,17.152649,-1.2018259,-28.039328,2.8658192,-58.128403,15.594494,11.368777,83.69468,-42.367237,-3.6256359,-59.631737,-10.764362,-3.5970647,84.10709,-40.90377,3.5805755
70,0.6919405460357666,-0.6784424185752869,57.760196685791016,-1.4152572747882004,18.02155960423344,-93.15702385568368,1.6975472,-20.001955,-15.753518,-57.237083,12.173942,-113.1815,60.70227,18.598146,12.221453,-6.3898225,58.959473,-1.5518568,122.62441,17.087967,1.7478596,-28.364859,2.955975,-57.24377,15.469761,11.386891,83.11446,-42.162014,-3.64124,-58.629944,-10.824838,-3.7940505,83.507935,-40.73286,3.5902503
71,0.7065591216087341,-0.675828754901886,57.96134948730469,-1.4395031266424103,17.529545651570874,-93.12918868810029,2.038741,-20.001955,-19.682243,-55.26637,11.975658,-116.732445,61.29313,18.408216,11.023065,-10.799987,57.26416,-2.43395,122.62441,16.783602,4.436932,-28.63471,3.079323,-56.24124,15.309157,11.425942,82.319466,-41.872135,-3.659373,-57.487637,-10.886683,-4.041879,82.6851,-40.481552,3.6103282
72,0.7167335152626038,-0.7022619247436523,58.22438430786133,-1.470693055372289,17.075299244804487,-93.09204088359336,2.3392882,-20.001955,-23.542467,-53.12084,11.598777,-120.245964,61.429276,18.288073,9.863103,-15.251793,55.372803,-3.3356793,122.62441,16.221992,6.7028217,-28.900711,3.2108316,-55.134743,15.113765,11.479441,81.288506,-41.488007,-3.6803248,-56.21268,-10.937991,-4.3502693,81.61322,-40.145306,3.629846
73,0.7345798015594482,-0.7663145661354065,58.546958923339844,-1.5153112225281793,16.667731690633154,-93.0448195513735,2.6030998,-20.001955,-27.474607,-50.896843,11.018929,-122.62441,60.752964,17.606812,9.704948,-19.545797,53.27684,-4.442487,122.62441,15.421193,8.760667,-29.208319,3.3600044,-53.93865,14.871498,11.539765,80.03658,-41.030537,-3.6914937,-54.807014,-10.99212,-4.7255783,80.29933,-39.747124,3.6584156
74,0.7546709179878235,-0.8487194776535034,58.926918029785156,-1.5710635499708505,16.289956567647902,-92.9990512416528,2.8607657,-20.001955,-31.926624,-48.455772,10.5128145,-122.62441,58.883823,15.853285,11.417492,-23.975628,50.779488,-5.620257,122.62441,14.196062,10.499801,-29.50538,3.5360425,-52.654755,14.589054,11.604835,78.5656,-40.48011,-3.6983535,-53.27989,-11.042,-5.1633916,78.75452,-39.26942,3.6917622
75,0.7785993218421936,-0.9630367159843445,59.37154769897461,-1.6224506869751305,15.93239331598752,-92.94545803260165,3.076762,-20.001955,-36.466038,-45.950233,10.078512,-122.62441,56.957596,14.272085,12.838043,-28.2625,48.04117,-6.8248305,122.62441,12.670321,11.982684,-29.768663,3.709552,-51.21284,14.265265,11.706254,76.81682,-39.81955,-3.7055635,-51.592583,-11.069937,-5.639447,76.92799,-38.66982,3.7409585
76,0.7958745360374451,-1.1097394227981567,59.89086151123047,-1.6534287762461608,15.580467770504663,-92.87918700279559,3.2188556,-20.001955,-40.891014,-43.526722,9.698631,-122.62441,55.34318,13.021982,13.818248,-32.289383,45.166847,-7.9554453,122.62441,10.929669,13.123992,-29.944431,3.85506,-49.5465,13.90425,11.869297,74.71644,-39.008083,-3.7254224,-49.711876,-11.049485,-6.1327515,74.76363,-37.89333,3.8016746
77,0.8095333576202393,-1.296515703201294,60.47117233276367,-1.6689384488078964,15.273705996370301,-92.79228509199099,3.2525814,-20.001955,-45.126442,-41.266106,9.1910095,-122.62441,54.33276,12.0879545,14.364683,-36.01945,42.165924,-9.2355585,122.62441,9.023313,13.990436,-30.025244,3.9561784,-47.719498,13.514726,12.084942,72.30858,-38.082283,-3.7540655,-47.7008,-10.974458,-6.6304555,72.29699,-36.97308,3.8732634
78,0.8215184211730957,-1.5274025201797485,61.122440338134766,-1.6746788921330789,15.004612023410308,-92.69098665529788,3.2044632,-20.001955,-49.149754,-39.133778,8.491626,-122.62441,53.745056,11.352206,14.606267,-39.447544,39.006973,-10.720059,122.62441,6.941064,14.639229,-30.017126,4.0306787,-45.76744,13.111425,12.326533,69.63359,-37.03099,-3.797602,-45.57245,-10.879741,-7.1231017,69.533356,-35.88225,3.9705048
79,0.8349167108535767,-1.7895593643188477,61.84769821166992,-1.6573624480944247,14.688260537577396,-92.59237378561804,3.131743,-20.001955,-52.844376,-37.1107,7.807895,-122.62441,53.3119,10.883935,14.569013,-42.490627,35.765663,-12.042403,122.62441,4.749087,14.968555,-29.922735,4.104314,-43.512653,12.659317,12.642095,66.52685,-35.698795,-3.818915,-43.1792,-10.756861,-7.636494,66.36765,-34.476936,4.0312386
80,0.8451162576675415,-2.070932149887085,62.65290832519531,-1.6038708512733544,14.238822054193017,-92.5140388290313,3.0884209,-20.001955,-56.036457,-35.18928,7.335447,-122.62441,52.805805,10.7302475,14.280847,-45.032528,32.568237,-12.862753,122.62441,2.5515015,14.906957,-29.740456,4.202739,-40.795727,12.126435,13.057613,62.824474,-33.892067,-3.8062758,-40.375095,-10.603356,-8.17681,62.664906,-32.55412,4.0503607
81,0.851926326751709,-2.361506938934326,63.53366470336914,-1.4835578082963294,13.606726117809474,-92.45534800906296,3.0735683,-20.001955,-58.584427,-33.339428,6.9403267,-122.62441,52.13318,10.966264,13.724502,-46.96027,29.5098,-13.175305,122.62441,0.32006305,14.496826,-29.482517,4.3378954,-37.49458,11.46288,13.564716,58.432613,-31.538599,-3.7491593,-37.04517,-10.418936,-8.710105,58.344135,-30.036251,4.0498357
82,0.8387343883514404,-2.6671431064605713,64.4817123413086,-1.3130081494656058,12.845228131396667,-92.41314907167784,3.051567,-20.001955,-60.45058,-31.512127,6.444111,-122.62441,51.46682,11.528755,12.926692,-48.262875,26.567167,-13.278543,122.62441,-1.9091272,13.783126,-29.119293,4.4957986,-33.701046,10.680161,14.123599,53.400726,-28.586243,-3.6601841,-33.26613,-10.176436,-9.210688,53.434914,-26.85572,4.076662
83,0.8334489464759827,-3.000037431716919,65.47949981689453,-1.1480715682168932,12.022768883690242,-92.39954925692263,3.0050113,-18.89432,-61.628513,-29.689932,6.009567,-122.62441,50.98152,12.274788,11.966432,-48.934124,23.77835,-13.102224,122.62441,-3.7282176,12.739743,-28.730867,4.6628423,-29.547834,9.822167,14.700394,47.705654,-24.749289,-3.6280785,-29.148193,-9.817498,-9.681535,47.89268,-22.721851,4.228078
84,0.8397393226623535,-3.34945011138916,66.50780487060547,-1.0446629608938798,11.208008340752238,-92.4249550961611,2.937039,-15.997398,-62.14279,-27.883741,5.8547206,-122.62441,50.848232,13.080039,10.913387,-48.97911,21.220364,-12.535412,122.62441,-4.716112,11.343379,-28.371397,4.826669,-25.110289,8.9154825,15.255039,41.20467,-19.586315,-3.8208303,-24.743607,-9.273701,-10.120977,41.55252,-17.220829,4.6405706
85,0.8540891408920288,-3.7046990394592285,67.54705047607422,-1.0169275913779223,10.360594157801248,-92.48865233971247,2.8356695,-12.652674,-61.952797,-26.125004,6.2426,-122.62441,51.31114,13.890962,9.716528,-48.338966,18.942247,-11.353638,122.62441,-4.5410867,9.54083,-27.904694,4.99684,-19.77968,7.8028126,15.776102,32.769535,-12.114296,-4.5455523,-19.605492,-8.386588,-10.43652,33.562855,-9.579544,5.3457494
86,0.8737295866012573,-4.042808532714844,68.54415893554688,-1.0381264645166397,9.462881254606089,-92.58811883152022,2.696976,-8.8705015,-61.045094,-24.447031,7.0607886,-122.62441,52.258602,14.832568,8.342301,-46.9882,16.968332,-9.671114,122.62441,-3.4741592,7.3342834,-27.297735,5.1793942,-12.850372,6.2694488,16.123055,21.167248,-1.8921113,-5.8833094,-13.191234,-7.1284328,-10.509959,23.043425,0.3973611,6.419669
87,0.8926039338111877,-4.36337423324585,69.32115936279297,-1.1102687553830328,8.61855431752717,-92.72721186973824,2.5888734,-4.816135,-59.524933,-22.853468,7.927071,-122.62441,53.269386,16.017435,6.848052,-45.02033,15.358532,-7.8876038,122.62441,-2.043555,4.7686963,-26.700928,5.356125,-6.4707108,5.0096073,15.8858185,10.40688,8.508834,-7.602941,-5.8964577,-5.7482595,-10.2866125,10.71947,11.618115,8.108332
88,0.879210352897644,-4.632307052612305,69.82581329345703,-1.1924628755317428,7.941696753114336,-92.90657737602513,2.5947852,-0.65960413,-58.26586,-21.950993,8.87116,-122.62441,54.452377,17.405195,4.6440964,-43.479675,14.613452,-6.1821184,122.62441,-0.7228003,1.7409724,-25.446484,5.508404,-5.7201366,5.454814,14.758587,10.056987,13.773554,-9.289343,-5.0153,-5.7009726,-9.23333,10.117737,16.998728,10.647742
89,0.8570422530174255,-4.897928237915039,70.30248260498047,-1.269306401264384,7.4528671999855005,-93.15705931535534,2.8038516,4.045735,-56.203022,-20.850424,10.09977,-122.62441,55.234074,20.00855,3.0607383,-41.055206,13.945269,-3.8218744,122.62441,0.58564115,-1.4212458,-25.66084,5.6576815,-5.454225,5.8860393,13.049013,9.970995,18.28727,-10.760787,-5.8953857,-5.956433,-7.9392943,12.516892,20.053522,14.708062
90,0.8525664210319519,-5.161461353302002,70.8301010131836,-1.379456516371585,7.1020269766261706,-93.46005004455331,3.1531777,9.230519,-54.2333,-20.127167,11.434744,-122.62441,55.937233,22.890715,0.9430461,-38.801422,13.763158,-1.4209828,122.62441,1.4840295,-4.9463778,-25.475082,5.786617,-7.318427,6.720034,10.683958,13.470606,20.053522,-12.16811,-8.946995,-6.299892,-6.02272,18.74226,20.053522,20.004917
91,0.8706012964248657,-5.393167018890381,71.51578521728516,-1.5001313432545498,6.865295104282438,-93.7538819079871,3.5188434,13.9821615,-52.509026,-19.725008,12.990706,-122.62441,56.69977,25.944487,-1.6046803,-36.878838,13.883874,1.0779322,122.62441,2.2039988,-8.795521,-25.078287,5.8626647,-10.072673,7.648946,8.583644,18.646095,20.053522,-13.223328,-11.227611,-6.289356,-3.9162154,23.362703,20.053522,25.037298
92,0.8341077566146851,-5.528324127197266,72.32586669921875,-1.5621378933284307,6.717495828661725,-93.98151952496072,3.786905,17.399605,-50.375343,-19.491465,14.892212,-122.62441,57.71498,29.482906,-3.8620522,-34.574627,14.261736,3.8628774,122.62441,3.4467273,-12.848905,-25.379177,5.8301177,-12.142,8.577617,7.8103447,22.953579,20.053522,-13.657758,-12.7076,-6.283175,-3.5544987,26.41701,20.053522,25.210142
93,0.814375638961792,-5.582400321960449,73.3239517211914,-1.5326570372666903,6.664295773685909,-94.09719155200062,3.9358046,19.137228,-47.593403,-19.574202,16.707352,-120.15007,57.747627,31.86395,-3.5377386,-31.640593,14.993108,6.5798016,120.960884,5.379885,-15.584816,-26.338467,5.6599946,-12.791631,9.719894,9.36249,25.366596,20.053522,-12.760496,-13.326511,-6.5309114,-2.7039137,27.78021,20.053522,25.210142
94,0.7991294264793396,-5.589855670928955,74.55213928222656,-1.4284848968796064,6.721019003167983,-94.13555846044281,4.030878,19.692383,-44.911922,-20.179756,18.01544,-115.27831,56.343727,32.422585,-1.4629383,-28.871899,15.998546,8.598718,116.10385,7.0335464,-15.504113,-27.00754,5.373289,-12.50954,11.20715,12.739354,26.542595,20.053522,-10.573045,-13.527254,-6.9744463,-1.4566886,28.13622,20.053522,25.210142
95,0.7565376162528992,-5.565147876739502,75.95511627197266,-1.3216765552388954,6.866570457427787,-94.16520063883,4.100527,19.521605,-42.923912,-21.001827,19.455381,-109.59402,53.952793,32.14683,0.9572199,-26.888208,17.008703,10.533302,110.53773,7.767989,-15.025486,-27.417097,5.072181,-11.836184,12.887648,16.67905,27.168736,20.053522,-7.857867,-13.768297,-7.617268,-1.462581,28.398869,20.053522,22.965694
96,0.6965137720108032,-5.473844051361084,77.34451293945312,-1.2434443066486862,7.060979291702712,-94.25250030300784,4.177586,19.092237,-39.706264,-22.770481,20.957245,-103.85943,51.65271,32.357174,4.4026623,-23.849428,19.065838,12.409932,104.98961,8.487959,-14.515457,-28.90745,4.8506355,-11.704782,14.550341,19.826496,28.569963,20.053522,-5.4812164,-14.415342,-8.342766,-2.1857414,29.434763,20.053522,20.453674
97,0.6520476341247559,-5.314342498779297,78.66535949707031,-1.2295158385380864,7.303776816839975,-94.44310281892528,4.292284,18.409393,-35.816822,-25.193575,21.006985,-97.51981,48.919136,31.579638,7.9956264,-20.461094,22.07599,12.387582,98.93189,8.662661,-13.537191,-29.275698,4.7578883,-12.517129,16.201319,21.823956,31.530466,20.053522,-3.7926164,-15.956496,-9.307487,-3.6815007,32.45878,20.053522,18.467915
98,0.6267994046211243,-5.122751235961914,79.98443603515625,-1.2681307761044578,7.6124189642929,-94.69449799404016,4.4365845,17.262568,-32.52696,-27.416462,21.156906,-90.45584,45.137314,30.179083,11.84749,-17.904863,25.164146,12.243363,92.15054,7.8160386,-12.257073,-29.264822,4.7390814,-13.915236,17.921024,23.293848,35.566616,20.053522,-2.3959396,-18.558699,-10.730478,-5.824308,37.60571,20.053522,16.190361
99,0.6038882732391357,-4.896820545196533,81.21133422851562,-1.3043525159780682,7.999267820589088,-94.93404478453911,4.583861,15.768379,-29.738054,-29.488647,21.667257,-83.45232,41.056404,28.461733,15.528747,-16.042707,28.259354,12.316912,85.21689,6.5462937,-10.821548,-29.161203,4.7333035,-15.954906,19.711504,24.249716,40.513577,20.053522,-1.1745898,-21.580643,-12.520127,-7.9494367,43.309216,20.053522,13.6297455
100,0.5652711987495422,-4.644354343414307,82.2862319946289,-1.30890666054004,8.475934668675464,-95.08761316611798,4.6929917,14.038275,-27.364393,-31.446548,22.451597,-77.31379,37.429626,26.576654,18.48503,-14.696353,31.164694,12.571554,78.71065,5.3225775,-9.269948,-29.049477,4.68707,-18.570919,21.647984,24.734331,46.006294,20.053522,0.10329038,-25.140783,-14.336616,-9.225797,49.2595,20.053522,11.05581
101,0.5123593807220459,-4.399596214294434,83.2109603881836,-1.278876405672834,9.067526954248269,-95.11268257374049,4.7379303,11.949116,-25.320322,-33.28217,23.615644,-72.15899,34.26853,24.476522,20.6049,-13.721379,33.720016,12.939174,72.59733,3.8904626,-7.4225917,-29.056036,4.5804515,-21.855043,23.757172,24.575087,52.135963,20.053522,1.455277,-29.35899,-15.867758,-9.371435,55.518993,20.053522,8.663995
102,0.45461487770080566,-4.167565822601318,83.98954772949219,-1.234421117053547,9.758378306676043,-95.05022817762435,4.7453027,9.490396,-23.565462,-34.9701,25.064873,-67.66271,31.370945,22.290741,22.0845,-13.020532,35.920456,13.394321,66.705734,2.0292342,-5.368524,-29.133587,4.441573,-25.94984,25.931623,23.589846,59.133972,20.053522,2.6553884,-34.217945,-17.121756,-8.749685,62.29921,20.053522,6.485937
103,0.40840408205986023,-3.9616546630859375,84.59713745117188,-1.1949112989841115,10.498126777056443,-94.9546586985709,4.7331653,6.9369564,-22.074663,-36.53918,26.440483,-63.91102,28.990234,20.437174,23.11297,-12.491497,37.802822,13.940291,61.431297,0.24954353,-3.5058355,-29.232262,4.285488,-30.89342,28.17689,21.84782,67.13259,19.24909,3.7402802,-39.54777,-18.02525,-7.539516,69.311516,20.053522,4.695963
104,0.40835073590278625,-3.7760705947875977,85.00508117675781,-1.1797221513643508,11.237248178490741,-94.88543682428384,4.7138004,4.5658555,-20.804834,-38.062458,27.380497,-60.97815,27.322182,19.23544,23.963404,-12.004209,39.40438,14.5066805,57.16818,-0.92469186,-2.1761873,-29.359125,4.1230865,-36.406364,30.437698,19.640903,75.86033,16.938381,4.8342695,-45.158875,-18.584259,-5.9410853,76.24954,20.053522,3.40908
105,0.38895636796951294,-3.589779853820801,85.26439666748047,-1.1239214906824417,11.935142520729327,-94.84420294791295,4.6544347,2.4699986,-19.693565,-39.65034,27.746824,-58.98617,26.423672,18.831772,24.890507,-11.435545,40.72302,15.103748,54.288864,-1.0971287,-1.5578052,-29.585737,3.998238,-41.95977,32.339893,17.121872,84.20867,14.801051,5.9107194,-50.98203,-18.852085,-4.0726933,83.385414,19.124592,2.5622308
106,0.36333221197128296,-3.430710792541504,85.42301940917969,-1.0443360405268252,12.626982445333052,-94.80530105970612,4.5463843,0.4936512,-18.686825,-41.326454,27.640804,-57.79533,26.179407,18.991402,25.8591,-10.731589,41.743786,15.645193,52.559776,-0.5928354,-1.401414,-29.944742,3.8940384,-47.641712,33.803932,14.261641,92.36998,12.771998,6.9298935,-56.885635,-18.647882,-1.9690971,90.564255,17.538883,2.1883554
107,0.3435985743999481,-3.3004515171051025,85.51473999023438,-0.9975249785456434,13.384510018613996,-94.78067659893708,4.439761,-1.4632382,-17.745192,-43.00877,27.080513,-57.092976,26.457981,19.399168,26.725147,-9.901974,42.49436,15.914775,51.50012,0.07346837,-1.4269332,-30.410975,3.7793148,-53.521957,34.831776,11.042279,100.15433,10.893961,7.6180477,-62.734833,-17.910616,0.09851445,97.31239,16.03004,2.2292485
108,0.3261874318122864,-3.2065532207489014,85.55545806884766,-1.0317657062303038,14.27981227628888,-94.78352394678923,4.3892283,-3.4973795,-16.837702,-44.56977,26.106564,-56.60468,27.117582,19.740063,27.306435,-8.995613,43.02789,15.707853,50.61583,0.40881568,-1.3548374,-30.961506,3.6336207,-59.654472,35.451874,7.5255013,107.404335,9.12609,7.767423,-68.53985,-16.676674,1.9509732,103.52401,14.567321,2.6281395
109,0.3156440258026123,-3.182797908782959,85.5474853515625,-1.1738782165263364,15.380298371557593,-94.83386939127593,4.41616,-5.74105,-15.92507,-45.941917,24.572397,-56.518024,28.278828,19.995602,27.486946,-8.036892,43.375874,14.933132,49.889885,0.3217937,-1.1057856,-31.665346,3.4395757,-66.08468,35.592648,3.7534316,114.25227,7.246132,7.234544,-74.48581,-14.815528,3.5752404,109.2961,13.008936,3.397717
