Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
40,0.27478277683258057,1.4038718938827515,67.9113540649414,0.3967536022305533,1.201756109331464,-96.07321205712934,2.9995863,0.085592575,6.7300286,-63.986286,41.132957,-43.476562,11.448458,3.2509618,0.23607929,3.7242975,65.84826,34.516846,39.265972,8.040986,-2.0098307,-9.978281,3.3682408,-2.8078427,6.3060985,5.701944,10.802927,-8.021817,-7.2994823,-1.9435086,-6.8224716,-10.537299,10.964101,-12.260673,6.9939814
41,0.271724671125412,1.405421257019043,67.91116333007812,0.3985110959099034,1.2010212096782895,-96.06755648291698,2.9944108,0.09797227,6.729319,-63.991486,41.134754,-43.478043,11.429333,3.2396848,0.23422702,3.7216413,65.862236,34.513756,39.258846,8.03895,-2.008134,-9.968307,3.3699145,-2.8107147,6.306046,5.6931996,10.802776,-8.01841,-7.3006682,-1.94117,-6.8219028,-10.544973,10.963477,-12.261176,6.9917393
42,0.2714051306247711,1.4070265293121338,67.9115219116211,0.4020132749400683,1.1996348365427925,-96.06369849773971,2.9890494,0.10914108,6.7291603,-63.993584,41.13535,-43.47917,11.389366,3.2201817,0.231348,3.721384,65.86766,34.515114,39.25091,8.035633,-1.9998944,-9.95596,3.3694274,-2.8118198,6.301439,5.687729,10.80233,-8.015012,-7.299008,-1.9400365,-6.8263874,-10.5486555,10.963183,-12.259887,6.992621
43,0.27015969157218933,1.407975673675537,67.91173553466797,0.405674907527393,1.1986903302935428,-96.06007954795287,2.9788852,0.12852563,6.728456,-64.00084,41.140038,-43.472404,11.346239,3.1970325,0.23487787,3.7207334,65.885216,34.528713,39.236954,8.033775,-1.9931968,-9.956371,3.3677702,-2.8117294,6.2975807,5.6837554,10.800979,-8.011998,-7.298398,-1.9388843,-6.8300066,-10.550959,10.962718,-12.259217,6.992623
44,0.2706848084926605,1.409301519393921,67.91287231445312,0.4081395132750088,1.199343808216131,-96.05520124310017,2.9751236,0.13492906,6.7276764,-64.00621,41.141056,-43.47273,11.322988,3.1856618,0.23508309,3.7210476,65.89754,34.53606,39.231144,8.046733,-1.9916775,-9.950885,3.3661363,-2.8144424,6.2932935,5.6795306,10.800229,-8.009171,-7.296173,-1.9398116,-6.834184,-10.554084,10.9627,-12.258134,6.9941306
45,0.26921969652175903,1.4094810485839844,67.91331481933594,0.40827407427759344,1.2020686991715122,-96.04781557119492,2.975367,0.13250996,6.7269483,-64.0106,41.141422,-43.4751,11.332594,3.1887865,0.23786557,3.721341,65.90685,34.545048,39.2288,8.0802765,-1.9979527,-9.953123,3.364256,-2.820077,6.2936554,5.674339,10.801272,-8.008134,-7.296242,-1.9416279,-6.833715,-10.55898,10.963167,-12.259057,6.9933844
46,0.2663857340812683,1.4112248420715332,67.9129409790039,0.40679460926671873,1.206049643493985,-96.03901115235304,2.9784548,0.12347317,6.725303,-64.01984,41.138977,-43.477955,11.363903,3.202016,0.24109367,3.720883,65.92389,34.557358,39.228027,8.129615,-2.0120842,-9.960395,3.3616936,-2.828621,6.297294,5.669024,10.800873,-8.004383,-7.297863,-1.9460934,-6.829747,-10.564077,10.962682,-12.258041,6.990457
47,0.2641909420490265,1.4116343259811401,67.91361236572266,0.40535519080792365,1.2110365197426345,-96.03086643490067,2.9832065,0.11257614,6.723714,-64.02799,41.134842,-43.479187,11.394554,3.2136688,0.24416149,3.7201319,65.93747,34.565422,39.225174,8.182452,-2.0233746,-9.964754,3.3593104,-2.8376558,6.3002677,5.6644425,10.802538,-8.003238,-7.2991443,-1.9519265,-6.826802,-10.568743,10.964631,-12.259002,6.9883847
48,0.26605772972106934,1.412548542022705,67.91512298583984,0.40446391547055643,1.2165457276698342,-96.02487145856007,2.9882157,0.1037845,6.722563,-64.033554,41.130238,-43.477573,11.403866,3.216504,0.24706127,3.7193365,65.94634,34.573097,39.22144,8.220293,-2.0315473,-9.964776,3.357599,-2.8444943,6.298383,5.6613507,10.797335,-7.9976363,-7.2969656,-1.956055,-6.8282657,-10.572762,10.960789,-12.255637,6.9905305
49,0.26606038212776184,1.4140318632125854,67.91571044921875,0.40349290949061384,1.222864904915148,-96.022749448637,2.9922187,0.10116393,6.722188,-64.03539,41.12773,-43.475758,11.377252,3.2091942,0.25134483,3.718929,65.94914,34.57709,39.217472,8.240482,-2.0355942,-9.955792,3.3572793,-2.8557882,6.2991123,5.6592364,10.800961,-7.9961977,-7.298236,-1.967594,-6.828246,-10.574576,10.964242,-12.253822,6.9901156
