Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
40,1.7270125150680542,4.0241217613220215,78.14830017089844,0.8738379233931863,1.1491739873128775,-86.0708663973384,-2.0233903,2.0208938,25.211964,10.845864,-11.150366,-0.5312879,-7.0346403,-11.7215395,-21.744085,24.013205,-11.906053,8.851715,2.4963586,-2.5359194,4.605442,5.828,32.060406,8.20876,66.59554,8.794475,2.0045822,-6.520551,5.601407,-27.102089,9.750262,65.9993,2.5036414,8.328702,8.501658
41,1.7309792041778564,4.030550479888916,78.15040588378906,0.9371582080861887,1.1362023043128768,-86.05967307015631,-1.8741481,1.8726183,25.22644,10.513829,-10.97821,-0.51295173,-7.4602985,-11.820927,-20.807974,24.858019,-12.043264,9.334346,2.601831,-2.6071913,4.65143,5.8312726,33.184372,8.780499,66.50212,9.093892,2.1031892,-6.7467337,6.059624,-28.255957,9.305951,65.97045,2.3893666,8.34297,8.699735
42,1.7287328243255615,4.023612976074219,78.15471649169922,1.0163402771509906,1.111904523975218,-86.03233337552733,-1.6493355,1.6804929,25.225952,10.051833,-10.745399,-0.5000507,-7.855993,-11.905007,-19.778788,25.681952,-12.200685,9.859148,2.7023242,-2.687688,4.6978865,5.8300204,34.34285,9.357467,66.41621,9.3923235,2.1854093,-6.963091,6.557394,-29.449425,8.829652,65.95519,2.4059503,8.349902,8.859285
43,1.728988766670227,4.015522480010986,78.15744018554688,1.0991345285609693,1.0830614550784083,-85.98383643617517,-1.4159224,1.4745284,25.205511,9.574281,-10.504189,-0.48339972,-8.177741,-12.05095,-18.896519,26.438543,-12.3657465,10.331621,2.794457,-2.765104,4.731471,5.8109665,35.53359,9.942707,66.351395,9.69488,2.257511,-7.166049,7.0981574,-30.680006,8.314793,65.92933,2.4506876,8.356324,8.9995775
44,1.7322903871536255,4.012270450592041,78.16095733642578,1.1734628987510565,1.0564031499429745,-85.90941365009711,-1.1941782,1.2713397,25.160982,9.096998,-10.256063,-0.46166041,-8.390062,-12.35585,-18.41517,27.100536,-12.555034,10.6414585,2.8728516,-2.8259811,4.7406106,5.755582,36.752487,10.537413,66.32453,10.006118,2.3268495,-7.349293,7.6843014,-31.944462,7.7509522,65.8666,2.4150558,8.370867,9.140383
45,1.7360001802444458,4.000114440917969,78.16339874267578,1.2377727482241847,1.032629699272707,-85.80449763943764,-0.9944947,1.0847344,25.087921,8.66694,-10.033685,-0.44240484,-8.478153,-12.870299,-18.433456,27.67057,-12.772654,10.754255,2.9363868,-2.86804,4.718621,5.6526995,37.99618,11.148108,66.35367,10.341438,2.3958943,-7.5071664,8.322382,-33.240376,7.1242204,65.76271,2.251028,8.400373,9.277362
46,1.7412062883377075,3.981098175048828,78.16604614257812,1.2980696664632367,1.0083713146245628,-85.67270767135388,-0.78966373,0.8956226,24.990204,8.227534,-9.807779,-0.42307168,-8.462843,-13.544901,-18.802992,28.161018,-13.006634,10.727158,2.9884686,-2.8965626,4.6735325,5.5103745,39.26318,11.7724085,66.42738,10.700626,2.4626067,-7.641472,9.01179,-34.56583,6.432088,65.633575,2.0152001,8.4401865,9.405096
47,1.744985580444336,3.9586615562438965,78.17044830322266,1.3534558048385503,0.9842882195381164,-85.52146803527525,-0.5684376,0.70223284,24.872341,7.7470365,-9.558648,-0.4048024,-8.361752,-14.326372,-19.407084,28.560059,-13.248738,10.586495,3.029402,-2.9116447,4.6119576,5.3454075,40.55225,12.395487,66.515564,11.060968,2.526732,-7.7557287,9.743479,-35.918293,5.682327,65.488464,1.7531198,8.481048,9.539695
48,1.7478928565979004,3.9340503215789795,78.17598724365234,1.4027706873170531,0.9611259701046467,-85.35762294052789,-0.4275458,0.55320567,24.736904,7.449876,-9.404151,-0.38918716,-8.188666,-15.155761,-20.132296,28.844376,-13.484408,10.359688,3.0582197,-2.91318,4.538984,5.175711,41.86254,12.998642,66.58964,11.394235,2.587335,-7.8516,10.505821,-37.294643,4.8869567,65.339935,1.5118961,8.512212,9.696128
49,1.7497191429138184,3.912630558013916,78.18106842041016,1.4472087743789313,0.9378346019773789,-85.17443964701307,-0.4177228,0.46695673,24.577242,7.4443526,-9.396996,-0.37404308,-7.9238243,-16.048525,-21.011847,29.00694,-13.7497835,10.002842,3.0662913,-2.9010093,4.4559507,5.00269,43.194622,13.568845,66.64635,11.694402,2.6454585,-7.914114,11.297697,-38.692627,4.057208,65.19631,1.3035367,8.530895,9.863393
50,1.750070571899414,3.8816895484924316,78.18516540527344,1.4864531327067716,0.9144647247774593,-84.97080035937587,-0.4040346,0.38449562,24.395117,7.4379354,-9.391966,-0.3624493,-7.5542393,-17.016975,-22.09459,29.054148,-14.041714,9.521608,3.0713866,-2.8770993,4.3657002,4.8103824,44.549675,14.10506,66.69074,11.974404,2.7021859,-7.9444213,12.117149,-40.1131,3.2116241,65.0704,1.1443689,8.536048,10.027066
51,1.737529993057251,3.8437392711639404,78.19122314453125,1.5180198422305722,0.8932011837016949,-84.76342403246102,-0.38962984,0.3221505,24.205326,7.4335833,-9.386074,-0.3641621,-7.120865,-18.005428,-23.284597,29.002983,-14.287804,9.016968,3.0517728,-2.8401608,4.245275,4.6156344,45.9269,14.614528,66.752686,12.207786,2.7530344,-7.960338,12.953201,-41.550537,2.3206391,64.962875,0.9717941,8.53207,10.218912
52,1.7177942991256714,3.8081750869750977,78.19680786132812,1.5390915422062357,0.8766013883352856,-84.56876109318488,-0.3809463,0.2813267,24.024967,7.4306383,-9.376431,-0.3737401,-6.6514845,-18.952885,-24.49013,28.841818,-14.4028225,8.586511,3.047872,-2.7936177,4.1082783,4.401416,47.32468,15.1027155,66.81446,12.403441,2.7991316,-7.9896398,13.794178,-43.002575,1.3952737,64.88355,0.8310367,8.513519,10.449996
