Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
42,2.1129863262176514,6.853588104248047,75.67829132080078,5.6034611371993615,0.27470686347069034,-81.23492788112192,-16.018045,-6.170186,4.787574,32.304596,-16.700092,-0.14758204,-27.903372,-17.440111,-13.650908,89.28315,-15.249293,-1.0853614,4.197612,-10.375658,22.693558,3.387801,17.041487,-14.473604,2.213616,-17.976221,-4.7509365,16.79945,8.509286,-8.038335,12.013345,46.455147,-9.665836,-10.987067,-9.114187
43,1.9725557565689087,6.886751174926758,75.305908203125,5.903990745304655,-0.2617884241004719,-80.79008666070656,-16.482426,-6.506516,4.6240487,34.26123,-17.631512,-0.22350378,-27.298424,-17.268147,-14.147901,93.22203,-15.622732,-1.4945929,5.6688886,-10.399964,23.765749,1.9376464,16.51257,-13.985892,0.75070256,-17.987968,-4.962235,17.628605,9.727025,-8.514737,13.007599,46.8868,-9.95805,-10.572636,-8.192772
44,1.82623291015625,6.901849746704102,74.90985107421875,6.233963493144185,-0.7431011763090127,-80.30971448128065,-16.992123,-6.892296,4.453295,36.183746,-18.551294,-0.30495766,-26.591515,-16.999691,-14.695653,96.953316,-15.960691,-1.655741,7.041679,-10.421574,24.740599,0.5101975,15.9128,-13.482046,-0.58220136,-17.936998,-5.178468,18.46818,10.918101,-9.007858,14.12125,47.316814,-10.153307,-10.198897,-7.2215004
45,1.664986491203308,6.905989170074463,74.49796295166016,6.624518061849114,-1.172667283909735,-79.7780184793537,-17.528727,-7.3618455,4.2734647,38.015007,-19.422318,-0.39567038,-25.789528,-16.581882,-15.287617,100.515915,-16.275398,-1.4822664,8.331371,-10.490887,25.63009,-0.90115505,15.243947,-12.967397,-1.8497304,-17.861416,-5.368507,19.303047,12.0865555,-9.499337,15.370495,47.747177,-10.268745,-9.914601,-6.1259694
46,1.4781537055969238,6.8965277671813965,74.07281494140625,7.068565207803848,-1.5812820968662065,-79.21603520039113,-18.056288,-7.8895845,4.0955973,39.76334,-20.254711,-0.5079654,-24.850643,-16.000317,-15.981383,103.923645,-16.579851,-1.0529057,9.582456,-10.603696,26.475965,-2.3204465,14.507162,-12.432451,-3.04705,-17.785357,-5.540527,20.128082,13.236098,-9.978476,16.758816,48.18813,-10.378698,-9.665833,-4.8898883
47,1.2803871631622314,6.8924560546875,73.65074157714844,7.503390004080384,-1.9417889648757292,-78.64451274803832,-18.607779,-8.411109,3.915445,41.419975,-21.026926,-0.6332811,-23.830767,-15.320707,-16.782898,107.10489,-16.854717,-0.45698258,10.730549,-10.704975,27.232124,-3.7017481,13.71334,-11.85871,-4.0653687,-17.634401,-5.7427125,20.968441,14.326922,-10.439045,18.234146,48.62728,-10.424788,-9.377161,-3.6822116
48,1.0954256057739258,6.871676445007324,73.24951934814453,7.868876291914561,-2.2256582032074403,-78.08275413676205,-19.18314,-8.868344,3.7236102,42.97625,-21.75055,-0.7608142,-22.79277,-14.623317,-17.671236,109.993065,-17.072977,0.21115758,11.71122,-10.743785,27.848627,-4.997863,12.881039,-11.234956,-4.805948,-17.343754,-6.015955,21.84642,15.3245535,-10.876348,19.722874,49.054035,-10.35754,-8.9765835,-2.657135
49,0.91257643699646,6.845479965209961,72.87802124023438,8.154150357742003,-2.402851431565487,-77.50670366973699,-19.827265,-9.252561,3.4964767,44.427097,-22.40471,-0.8977123,-21.753353,-13.869061,-18.688728,112.59659,-17.211843,0.9885294,12.510317,-10.733408,28.305216,-6.226311,12.0218,-10.580809,-5.297248,-16.923325,-6.4068675,22.775972,16.21039,-11.275774,21.213463,49.502434,-10.101158,-8.4367895,-1.8214598
50,0.7336545586585999,6.81085205078125,72.54244995117188,8.393264603401335,-2.4951312426091046,-76.91465358256063,-20.496538,-9.600632,3.243476,45.735264,-22.977121,-1.0412574,-20.703129,-13.032143,-19.820658,114.96318,-17.304441,1.8965423,13.168011,-10.713694,28.631365,-7.408079,11.14256,-9.910602,-5.586661,-16.419497,-6.8729963,23.750456,17.004786,-11.624914,22.715837,49.963398,-9.724255,-7.797784,-1.0883691
51,0.5618113875389099,6.753268241882324,72.25218963623047,8.58757923610127,-2.5492309056092988,-76.35813029841734,-21.090633,-9.893045,2.9886448,46.857147,-23.472378,-1.1916766,-19.651543,-12.23145,-20.935583,117.08336,-17.393108,2.8164718,13.7012615,-10.671285,28.847698,-8.502995,10.259505,-9.214705,-5.6086574,-15.832993,-7.317159,24.755507,17.73916,-11.929136,24.17667,50.3691,-9.393816,-7.0971475,-0.46309575
