Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
42,1.6012049913406372,3.4182612895965576,78.20880126953125,-0.4719412929229153,-4.088762031152849,-130.1638836654584,-1.4846926,21.42587,38.128307,23.017479,-8.148907,-9.102026,0.67298216,-0.7027294,-2.5231621,13.701293,-10.93812,4.066727,-1.2970458,5.848519,13.5924,-33.150093,31.864555,-32.067318,-2.950681,2.125478,0.75812215,11.250398,-50.663486,-16.672953,45.726376,8.038318,38.799408,-2.3215659,-17.119781
43,1.6158828735351562,3.4145925045013428,78.22423553466797,-0.31548524666106353,-4.109078659377258,-131.01110581618627,-1.1940069,21.650047,38.951298,23.460321,-8.272919,-9.201885,0.34214437,-0.67183244,-1.692088,14.082186,-10.981978,4.067332,-1.4847527,6.0266843,13.395699,-34.82741,32.658108,-31.385687,-4.281006,2.3201768,1.0468585,11.800098,-52.81482,-16.3577,44.888145,7.5644145,38.15408,-2.6324506,-17.584385
44,1.6295456886291504,3.4063141345977783,78.24161529541016,-0.14323963941873835,-4.1269358868497,-131.87884786533257,-0.89363074,21.868021,39.792637,23.918097,-8.322682,-9.306122,0.008008364,-0.64752334,-0.8387376,14.468109,-11.0270815,4.0728,-1.6717489,6.1882944,13.210021,-36.465553,33.46204,-30.744616,-5.514769,2.5297143,1.2148561,12.32343,-54.92735,-16.02916,44.064625,7.185419,37.688484,-2.949751,-18.036175
45,1.6431454420089722,3.392484664916992,78.25838470458984,0.050235069912596755,-4.138394893522497,-132.77022475187866,-0.5799456,22.067694,40.65617,24.378727,-8.277756,-9.417776,-0.35290378,-0.63612086,0.042009126,14.899932,-11.094028,4.0844946,-1.849388,6.33685,13.034121,-38.071003,34.27779,-30.15717,-6.648643,2.7903743,1.2243778,12.829355,-57.001976,-15.689386,43.270733,6.8863764,37.473324,-3.300864,-18.490532
46,1.6550660133361816,3.3743181228637695,78.2773666381836,0.26483222135589995,-4.1404422886732,-133.68578398806304,-0.25667158,22.248337,41.537823,24.84558,-8.127724,-9.542156,-0.72780216,-0.635142,0.9500319,15.344543,-11.16548,4.102069,-2.0147471,6.4755735,12.861486,-39.66291,35.106636,-29.616163,-7.688758,3.0698361,1.1277449,13.349052,-59.053444,-15.339943,42.497993,6.6712174,37.448708,-3.6766894,-18.941385
47,1.6670514345169067,3.353761911392212,78.2950439453125,0.4888557109539138,-4.141775133527069,-134.61779591619836,0.07727681,22.425056,42.420925,25.323112,-7.866021,-9.685068,-1.1094203,-0.6319107,1.8751013,15.806843,-11.2455015,4.1250386,-2.1899502,6.593415,12.700216,-41.196438,35.948864,-29.126606,-8.665277,3.316121,0.974299,13.879314,-61.06249,-14.987807,41.766228,6.5372314,37.52005,-4.0588403,-19.385082
48,1.6698920726776123,3.3339693546295166,78.31222534179688,0.7113271994168849,-4.151264194493457,-135.5589741799081,0.42508864,22.611317,43.290073,25.816624,-7.4980855,-9.849686,-1.463647,-0.6094585,2.8050804,16.246834,-11.319673,4.1463933,-2.3914363,6.689904,12.553917,-42.664333,36.806694,-28.694305,-9.589145,3.4447691,0.8154525,14.405142,-63.034603,-14.643067,41.11366,6.5015807,37.614952,-4.43028,-19.83016
49,1.6673654317855835,3.310570240020752,78.33042907714844,0.9370699117988139,-4.168966091877971,-136.51436376381298,0.79124725,22.800297,44.148495,26.32415,-7.036524,-10.035344,-1.7895224,-0.5772481,3.7460227,16.662811,-11.3869505,4.1727443,-2.611265,6.7649817,12.423404,-44.086834,37.681736,-28.319778,-10.464278,3.428108,0.6435917,14.933217,-64.96493,-14.312769,40.56642,6.5433826,37.780285,-4.793649,-20.327106
50,1.6629979610443115,3.2815213203430176,78.3487319946289,1.1700569474972098,-4.1902716421411625,-137.485736953625,1.1752893,22.981386,44.998375,26.836405,-6.49525,-10.241641,-2.1015785,-0.5423446,4.7018304,17.0734,-11.455421,4.207,-2.8425705,6.823432,12.306935,-45.471107,38.574814,-28.000263,-11.288318,3.3024879,0.43870738,15.466825,-66.86274,-14.00114,40.12416,6.6522613,38.054985,-5.165991,-20.869976
51,1.649178385734558,3.2579574584960938,78.36612701416016,1.3968323800580733,-4.218353118479255,-138.46082478283176,1.561849,23.17669,45.819435,27.37563,-5.9044785,-10.471141,-2.3891816,-0.48313874,5.655876,17.464434,-11.517475,4.2345133,-3.1142216,6.8747745,12.206898,-46.771122,39.488194,-27.726555,-12.067244,3.0856323,0.22778282,15.989081,-68.65226,-13.719941,39.78627,6.776949,38.301765,-5.557467,-21.375372
52,1.631512999534607,3.232417345046997,78.38274383544922,1.604620563712149,-4.256379949352505,-139.42693331544518,1.9416331,23.402943,46.596123,27.961805,-5.3046603,-10.725464,-2.6319096,-0.39791968,6.596183,17.806953,-11.562153,4.258674,-3.438927,6.923827,12.122915,-47.95923,40.42507,-27.501429,-12.811613,2.7860484,0.042991087,16.4759,-70.42065,-13.479585,39.557053,6.987916,38.482235,-5.9618573,-21.776337
53,1.6124314069747925,3.207970142364502,78.39593505859375,1.7870532821209422,-4.310403759400599,-140.38153690969912,2.3191204,23.669762,47.327263,28.595098,-4.7276254,-11.012982,-2.8320546,-0.27999088,7.5180826,18.114418,-11.593659,4.2769837,-3.8240426,6.972226,12.0647745,-49.0387,41.38859,-27.320787,-13.527421,2.3786736,-0.09876073,16.926165,-72.14042,-13.289954,39.469078,7.252989,38.585915,-6.4265423,-22.100227
