Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
108,-0.670916736125946,-24.647926330566406,99.28118896484375,-1.033051538184141,-1.312495079837788,-65.03046376643034,-9.795633,-5.4700933,3.688882,-11.303654,-26.450129,-97.53626,-81.77929,13.280195,51.07754,10.273244,-2.4637394,-20.650553,1.2094721,17.738077,-10.424937,65.1715,18.408888,3.9804056,6.6043506,15.190204,10.265163,-10.628574,11.241624,-8.098485,-17.657055,-19.621668,-7.7032533,-12.876251,27.871317,5.317072,-10.55654
109,-0.8677757978439331,-25.082666397094727,99.34795379638672,-1.1018142056031521,-1.2598764238596258,-64.81562104044569,-9.640531,-5.43259,3.584446,-11.378775,-27.168888,-98.8023,-81.36412,14.878378,48.749374,10.15587,-2.5008423,-20.927965,1.3621763,17.829462,-10.709716,65.04411,18.797375,4.0926,6.4899545,15.298024,10.566115,-10.737395,11.242239,-8.253801,-17.52853,-19.184603,-7.487841,-13.396215,27.696985,5.195689,-10.782139
110,-1.048143982887268,-25.493999481201172,99.40986633300781,-1.1569888457347335,-1.192003236574984,-64.5918985847252,-9.460483,-5.372331,3.4734862,-11.467496,-27.902496,-100.00597,-80.88952,16.398924,46.41054,9.746434,-2.557848,-21.158712,1.4937091,17.885878,-11.086238,64.902954,19.334803,4.189839,6.401152,15.377504,10.85142,-10.85459,11.235897,-8.402124,-17.299635,-18.794247,-7.297198,-13.891948,27.533138,5.0866814,-10.997653
111,-1.2405942678451538,-25.89491844177246,99.46549224853516,-1.2030434213081986,-1.1131404006800891,-64.36685377131275,-9.284516,-5.303731,3.3523138,-11.560196,-28.61835,-101.08208,-80.36813,17.859043,44.038315,9.1247,-2.656406,-21.382814,1.6144935,17.914658,-11.439848,64.73963,19.963617,4.2933006,6.3009067,15.436603,11.124104,-10.963711,11.221056,-8.549281,-16.946733,-18.449564,-7.1088886,-14.363476,27.391676,4.9709864,-11.215264
112,-1.4256134033203125,-26.287296295166016,99.52386474609375,-1.244664189000556,-1.0273287628152468,-64.14753327969954,-9.1288185,-5.2343345,3.2282586,-11.660375,-29.29605,-102.01546,-79.82253,19.292076,41.633347,8.345031,-2.8296099,-21.629522,1.731199,17.924122,-11.644183,64.532585,20.644884,4.4195695,6.1390023,15.478316,11.386725,-11.0514,11.204954,-8.700599,-16.456638,-18.105762,-6.919906,-14.827247,27.219952,4.8585706,-11.412154
113,-1.6065746545791626,-26.672592163085938,99.57939147949219,-1.289328120411975,-0.9286709564049055,-63.92316080922333,-8.987543,-5.150451,3.10566,-11.777076,-29.955074,-102.81248,-79.2633,20.690971,39.206635,7.3364124,-3.0801773,-21.836836,1.846815,17.912804,-11.701872,64.25764,21.45002,4.5746717,5.8878336,15.492858,11.652845,-11.127014,11.185686,-8.856,-15.816235,-17.779776,-6.7257013,-15.285713,27.040033,4.747229,-11.600371
114,-1.793022632598877,-27.042896270751953,99.63531494140625,-1.3323475530996605,-0.8173023949133235,-63.69394596797605,-8.853948,-5.054425,2.9853709,-11.913513,-30.599798,-103.484665,-78.69652,22.053463,36.74841,6.102227,-3.3867662,-22.008108,1.9599478,17.878355,-11.656151,63.92364,22.385803,4.745606,5.574426,15.48023,11.916946,-11.187216,11.164015,-9.010238,-15.020938,-17.47176,-6.5258193,-15.741138,26.839382,4.6317215,-11.769276
115,-1.9766099452972412,-27.41098976135254,99.69230651855469,-1.3601309735554061,-0.7066000565347897,-63.48452060318396,-8.707442,-4.960139,2.8805747,-12.079718,-31.220127,-104.03556,-78.13216,23.38648,34.246048,4.7352085,-3.7644756,-22.258492,2.0468192,17.82307,-11.468294,63.56091,23.319038,4.915897,5.2209067,15.457206,12.152112,-11.198706,11.152104,-9.16187,-14.079181,-17.174427,-6.333699,-16.166416,26.633963,4.5177155,-11.931037
116,-2.152169942855835,-27.74626350402832,99.74716186523438,-1.359271726475511,-0.6102303830834417,-63.31966348548383,-8.530684,-4.881993,2.8069108,-12.285749,-31.80298,-104.473,-77.58137,24.700089,31.689259,3.3315783,-4.226952,-22.702902,2.0858998,17.750244,-11.086893,63.194443,24.124086,5.06948,4.847098,15.460122,12.335204,-11.112331,11.1333475,-9.312449,-12.989269,-16.91788,-6.171314,-16.514603,26.450401,4.408709,-12.076472
117,-2.322051525115967,-28.068519592285156,99.80125427246094,-1.3265601724374534,-0.5343937491798936,-63.20038341104299,-8.318962,-4.825043,2.7743754,-12.543527,-32.356094,-104.78639,-77.05751,26.011726,29.080915,1.9041501,-4.8091755,-23.450794,2.0705729,17.661726,-10.457489,62.810158,24.839842,5.214849,4.3910365,15.479565,12.457177,-10.924897,11.131171,-9.461912,-11.772436,-16.686028,-6.0400743,-16.79148,26.29656,4.3042736,-12.220913
118,-2.4857192039489746,-28.365415573120117,99.85260009765625,-1.2691131322507474,-0.4711597066217715,-63.11535906530409,-8.079198,-4.782285,2.7789361,-12.852668,-32.88494,-104.99331,-76.56816,27.329163,26.429731,0.4001867,-5.486898,-24.4123,2.014053,17.556053,-9.609412,62.392612,25.521536,5.352552,3.8620868,15.508547,12.533614,-10.645329,11.136443,-9.608955,-10.441252,-16.491152,-5.9380894,-17.004244,26.17193,4.2042336,-12.358291
119,-2.6602652072906494,-28.65663719177246,99.90161895751953,-1.1898983199897604,-0.4124822750251381,-63.070217202833945,-7.8104534,-4.749556,2.8122299,-13.204373,-33.374184,-105.13943,-76.113174,28.642923,23.73492,-1.1818565,-6.1899557,-25.403496,1.9233129,17.430885,-8.62749,61.968452,26.057909,5.4609995,3.391469,15.538795,12.570083,-10.283394,11.150389,-9.747934,-9.026081,-16.333174,-5.847406,-17.154991,26.076078,4.0967755,-12.4990835
120,-2.813885450363159,-28.938039779663086,99.94901275634766,-1.091886854883912,-0.350319265425156,-63.070571817255406,-7.513001,-4.721839,2.863124,-13.5858755,-33.807297,-105.2622,-75.6877,29.934607,20.99423,-2.8392367,-6.8564124,-26.240942,1.8029765,17.284275,-7.6047707,61.568653,26.327654,5.5231724,3.1129735,15.561414,12.571929,-9.854931,11.176256,-9.870995,-7.564594,-16.217022,-5.7807274,-17.231426,26.006603,4.000242,-12.638877
121,-2.9523825645446777,-29.2012939453125,99.99183654785156,-0.967289143364198,-0.27833857293710645,-63.127181729007205,-7.1737328,-4.702308,2.9189615,-13.987861,-34.175884,-105.3469,-75.29116,31.183493,18.15661,-4.5799537,-7.444436,-26.87209,1.6392803,17.114777,-6.535105,61.208496,26.279833,5.5449605,3.061912,15.568575,12.525661,-9.347944,11.216587,-9.968843,-6.0879893,-16.178663,-5.74544,-17.20305,25.989481,3.910551,-12.782449
122,-3.104067087173462,-29.442474365234375,100.02900695800781,-0.817561012438252,-0.20198291186940384,-63.23379319640113,-6.7992864,-4.692667,2.987377,-14.417712,-34.487564,-105.376305,-74.92803,32.395912,15.242097,-6.4058743,-8.010045,-27.392841,1.4335554,16.92438,-5.3859043,60.872158,25.975574,5.5341625,3.1698997,15.566255,12.433555,-8.76642,11.270085,-10.040307,-4.6255198,-16.217764,-5.728253,-17.081785,26.025272,3.8109794,-12.9286585
123,-3.2511818408966064,-29.680767059326172,100.06622314453125,-0.6591961488400027,-0.13076697603855017,-63.371021890833745,-6.418035,-4.684071,3.0860093,-14.885928,-34.74926,-105.38921,-74.59953,33.60069,12.360795,-8.297152,-8.6448345,-27.848972,1.2108078,16.718237,-4.2184567,60.54497,25.455599,5.478198,3.4147792,15.5705385,12.323956,-8.154235,11.328485,-10.089619,-3.2132373,-16.263561,-5.716931,-16.925701,26.065023,3.7129343,-13.070714
124,-3.3843469619750977,-29.901336669921875,100.10074615478516,-0.5092933657090354,-0.07418266952123073,-63.51948611100324,-6.052495,-4.6667366,3.2300766,-15.399402,-34.973553,-105.43712,-74.3041,34.84085,9.633703,-10.233703,-9.438758,-28.293072,0.99108183,16.505514,-3.1143818,60.216503,24.746368,5.36589,3.7760546,15.586989,12.223376,-7.5697737,11.39607,-10.12115,-1.8926616,-16.296043,-5.7067127,-16.765686,26.098234,3.6227727,-13.198755
125,-3.5198590755462646,-30.11186981201172,100.12745666503906,-0.3733868534023234,-0.043694172376062566,-63.68408472701333,-5.695392,-4.635183,3.4306505,-15.971965,-35.164497,-105.538055,-74.04196,36.14469,7.0309825,-12.114952,-10.416313,-28.696318,0.76465076,16.296154,-2.0858943,59.89553,23.722847,5.1877418,4.2687516,14.617002,12.013598,-7.791274,12.889987,-10.1018915,-1.3601968,-16.31408,-5.685724,-16.601448,26.148924,3.5309842,-13.328211
126,-3.6662447452545166,-30.32002067565918,100.1552734375,-0.2394653657764222,-0.031386844080722856,-63.8724667058619,-5.3351917,-4.5945415,3.67404,-16.592636,-35.31641,-105.69306,-73.81369,37.514637,4.5274673,-13.976477,-11.54072,-29.060404,0.5280602,16.093382,-1.1095405,59.58268,22.4006,4.9433107,4.8904834,13.843361,11.823607,-7.899733,14.151383,-10.0673,-0.86513746,-16.305563,-5.651793,-16.43387,26.181492,3.431442,-13.445723
127,-3.790241003036499,-30.51902961730957,100.18550109863281,-0.10716275611143147,-0.017172973279896572,-64.06729539873574,-4.9859123,-4.552012,3.9384298,-17.231022,-35.430458,-105.92984,-73.61344,38.952248,2.2533705,-16.007586,-12.799226,-29.496342,0.3050295,15.894232,-0.21980332,59.260506,21.014494,4.6400604,5.5977554,13.224159,11.659343,-7.9499216,15.189413,-10.036567,-0.4163141,-16.289072,-5.625802,-16.261517,26.194544,3.3449094,-13.548184
128,-3.9242544174194336,-30.718374252319336,100.21939086914062,0.023483825363480253,0.019433336796831666,-64.25054806793065,-4.65983,-4.515199,4.2011786,-17.85576,-35.511395,-106.27916,-73.42918,40.461937,0.3454586,-18.40823,-14.168463,-30.128649,0.11240588,15.692487,0.539209,58.91787,19.79354,4.292874,6.3543324,12.6713,11.519024,-8.030391,16.076742,-10.02394,-0.046023678,-16.28006,-5.5882845,-16.101578,26.177845,3.2515478,-13.637417
129,-4.056694984436035,-30.906368255615234,100.26048278808594,0.15224224983320722,0.08357531517000152,-64.42306664088616,-4.351539,-4.487881,4.46719,-18.478329,-35.557346,-106.75994,-73.245445,42.06903,-1.1506302,-21.440674,-15.642333,-31.030989,-0.053527653,15.4846,1.147637,58.563335,18.722914,3.868806,7.225522,12.170994,11.400312,-8.172657,16.820715,-10.05233,0.24268311,-16.277039,-5.5430665,-15.952155,26.109278,3.157598,-13.696274
130,-4.190467357635498,-31.090900421142578,100.30543518066406,0.2788178116012718,0.16450176108042708,-64.59224648740856,-4.058945,-4.4652185,4.740365,-19.102709,-35.565975,-107.37979,-73.04862,43.781925,-2.2865968,-24.955002,-17.196852,-32.18364,-0.20118412,15.27105,1.6244929,58.207005,17.704708,3.3706372,8.208736,11.717568,11.294452,-8.367574,17.453218,-10.110921,0.44429606,-16.277056,-5.4899373,-15.807104,26.01048,3.0618274,-13.7388735
131,-4.322843551635742,-31.279129028320312,100.35845947265625,0.40324157503217906,0.25839815935144883,-64.75072711724484,-3.800458,-4.443368,4.9971523,-19.683775,-35.54224,-108.131035,-72.827805,45.562893,-3.0956826,-28.535158,-18.767902,-33.557045,-0.32476187,15.050545,1.9856803,57.84307,16.840502,2.8785138,9.173104,11.263074,11.192543,-8.614904,18.051067,-10.169509,0.55528516,-16.252018,-5.42867,-15.68929,25.857422,2.9669058,-13.75945
132,-4.447322845458984,-31.459232330322266,100.41520690917969,0.526030752137788,0.3613939602774227,-64.89086095227492,-3.5925803,-4.420261,5.2160535,-20.179518,-35.49389,-108.977974,-72.577065,47.350407,-3.6277454,-31.759142,-20.314013,-35.08424,-0.42009646,14.822307,2.2494724,57.463634,16.231146,2.4809463,9.992039,10.800233,11.09246,-8.87932,18.631067,-10.197079,0.61700493,-16.218245,-5.371876,-15.594366,25.674809,2.8781397,-13.7632065
133,-4.571261405944824,-31.64372444152832,100.47976684570312,0.6476632021158915,0.47547100916604135,-65.01802909789065,-3.435841,-4.4036813,5.396285,-20.57335,-35.425224,-109.887436,-72.29132,49.121708,-3.8786943,-34.590263,-21.95633,-36.91422,-0.48513365,14.584921,2.4203887,57.063965,15.92087,2.208395,10.6661215,10.319936,10.992213,-9.159559,19.204817,-10.185245,0.67101425,-16.157722,-5.3090897,-15.530663,25.439837,2.7905679,-13.746471
134,-4.689054012298584,-31.821107864379883,100.54781341552734,0.7678220351512146,0.6015481512493718,-65.13384247854894,-3.3226366,-4.3960166,5.547748,-20.889175,-35.333385,-110.84778,-71.96495,50.87361,-3.8469305,-37.26121,-23.65431,-39.02883,-0.5238795,14.339486,2.4938402,56.650227,15.8528185,2.0230744,11.259095,9.837927,10.895161,-9.454896,19.746218,-10.1513605,0.7404014,-16.091879,-5.24699,-15.482322,25.172081,2.7071497,-13.711085
135,-4.808096408843994,-31.98773193359375,100.61883544921875,0.8853705429612828,0.7343647002506348,-65.22483054100958,-3.2687364,-4.3808823,5.667194,-21.148214,-35.20324,-111.896935,-71.60212,52.696472,-3.6821275,-39.689743,-24.999996,-41.06722,-0.5346815,14.090702,2.4908123,56.22785,15.971855,1.9069633,11.729686,9.352728,10.804509,-9.754938,20.263973,-10.104236,0.81898093,-16.018066,-5.1853814,-15.462962,24.876406,2.6247892,-13.658914
136,-4.926936149597168,-32.16200256347656,100.69580078125,0.9992735240756961,0.8686226389766347,-65.27793481800914,-3.3403656,-4.351008,5.7518153,-21.375736,-34.973118,-113.055855,-71.217674,54.89703,-3.9152513,-41.702934,-24.999996,-42.57514,-0.47790352,13.846328,2.4641638,55.77511,16.20788,1.8400253,12.045985,8.853763,10.722628,-10.055932,20.78019,-10.051977,0.89563817,-15.903103,-5.1221604,-15.5013,24.536001,2.5458093,-13.594727
137,-5.049322605133057,-32.32750701904297,100.77589416503906,1.1142068587855616,1.0068442979528256,-65.28892406346093,-3.4283118,-4.306974,5.7815123,-21.552248,-34.756527,-114.222565,-70.800385,56.893417,-3.7130435,-43.38146,-24.999996,-43.436226,-0.45320475,13.598319,2.3102322,55.381485,16.585032,1.8550521,12.196719,8.341529,10.647128,-10.35389,21.283628,-9.989181,0.9784362,-15.772625,-5.0650373,-15.586283,24.166317,2.4684134,-13.51614
138,-5.171319007873535,-32.49941635131836,100.85523223876953,1.229094144772951,1.150435797049313,-65.26478375981769,-3.5490944,-4.267501,5.767681,-21.677242,-34.538036,-115.25609,-70.36174,58.551853,-3.2340415,-44.740356,-24.999996,-43.77464,-0.43136427,13.353295,2.0431843,55.01017,17.121416,1.9555415,12.208967,7.8239145,10.578413,-10.649592,21.762234,-9.914361,1.0729384,-15.635735,-5.013835,-15.705707,23.79357,2.394555,-13.443183
139,-5.28317403793335,-32.663551330566406,100.93568420410156,1.3339122932880032,1.2919424193948772,-65.2102327737394,-3.7106166,-4.219218,5.7278,-21.755579,-34.291702,-116.12711,-69.91855,59.83935,-2.559568,-45.680023,-24.999996,-43.743637,-0.36977586,13.119589,1.682696,54.604397,17.780758,2.092432,12.097576,7.3125896,10.524551,-10.937605,22.222475,-9.840813,1.1697475,-15.473745,-4.9618044,-15.866614,23.39257,2.3286645,-13.356423
140,-5.3979668617248535,-32.8323974609375,101.0165786743164,1.4184805915416983,1.424019677459561,-65.12924887953729,-3.916841,-4.147455,5.6784444,-21.790773,-33.994324,-116.84274,-69.487076,60.76786,-1.7456255,-46.107204,-24.999996,-43.51896,-0.22948997,12.905258,1.2442851,54.110634,18.527098,2.216375,11.877376,6.8132157,10.492829,-11.217671,22.678852,-9.780779,1.255344,-15.259207,-4.8859425,-16.086033,22.946186,2.261429,-13.255718
141,-5.511837959289551,-32.997432708740234,101.09578704833984,1.4834640293944936,1.5439952028850017,-65.01662065813886,-4.1757317,-4.0515456,5.6246114,-21.784332,-33.64019,-117.40429,-69.08387,61.31048,-0.822419,-45.862125,-24.999996,-43.010315,-0.001423592,12.712259,0.69832015,53.514835,19.396416,2.3261154,11.537132,6.3419957,10.486674,-11.486015,23.107737,-9.743619,1.3465055,-15.006208,-4.7941575,-16.358572,22.474249,2.1959553,-13.146284
142,-5.622687816619873,-33.15279006958008,101.17387390136719,1.5328386860116008,1.6561781615279938,-64.87205709719589,-4.4785857,-3.941658,5.563906,-21.741112,-33.246243,-117.81256,-68.726074,61.460636,0.22013518,-45.03988,-24.999996,-42.16107,0.29650995,12.542021,0.042365484,52.83696,20.390713,2.4372787,11.072334,5.8795795,10.50007,-11.753419,23.525461,-9.718626,1.4358983,-14.722412,-4.690796,-16.67962,21.97266,2.1336102,-13.021993
143,-5.731081008911133,-33.317081451416016,101.2503662109375,1.5633249334955337,1.7629740985844056,-64.70866654066006,-4.8049545,-3.819332,5.500538,-21.671297,-32.823376,-118.09622,-68.426125,61.292805,1.4060016,-43.933475,-24.999996,-41.2151,0.66289073,12.400564,-0.6630411,52.074314,21.427504,2.527505,10.508215,5.4367137,10.536139,-11.995489,23.92307,-9.696111,1.516802,-14.398312,-4.564107,-17.04357,21.43725,2.072778,-12.890512
144,-5.836349010467529,-33.481868743896484,101.32260131835938,1.5712011427251724,1.8669413983543486,-64.53930519617506,-5.137289,-3.6821287,5.4382277,-21.583223,-32.378365,-118.29604,-68.18916,60.904293,2.7610614,-42.829002,-24.999996,-40.42062,1.0954808,12.292638,-1.3507754,51.226006,22.425255,2.5744708,9.867211,5.0243125,10.598623,-12.188015,24.290613,-9.666031,1.5829624,-14.050102,-4.409355,-17.4306,20.87574,2.0121367,-12.749165
145,-5.943933486938477,-33.644996643066406,101.38994598388672,1.553039925778083,1.9695807061104136,-64.36271870360633,-5.4747777,-3.5249581,5.3814855,-21.495092,-31.910755,-118.45726,-68.0344,60.35413,4.3339653,-41.741043,-24.999996,-39.9239,1.6126493,12.221571,-1.993482,50.255127,23.423918,2.5571115,9.091415,4.6428266,10.692216,-12.322884,24.62688,-9.625935,1.6339757,-13.682156,-4.219887,-17.841455,20.288458,1.9481086,-12.597141
146,-6.03041934967041,-33.812156677246094,101.45619201660156,1.511657048354992,2.0694652990469162,-64.17348042049528,-5.8309426,-3.3442338,5.332532,-21.40308,-31.410963,-118.68281,-67.96645,59.762917,6.1526995,-40.50749,-24.999996,-39.647564,2.218966,12.181061,-2.5602984,49.16161,24.49433,2.4660325,8.152915,4.280582,10.813473,-12.419209,24.946548,-9.581226,1.6677692,-13.268377,-4.007009,-18.28982,19.650402,1.8956844,-12.426805
147,-6.1223015785217285,-33.976531982421875,101.51909637451172,1.4525291576400188,2.1647328953576066,-63.97917909249552,-6.1884503,-3.1469746,5.27358,-21.259462,-30.894768,-118.830666,-67.926834,58.973988,8.117411,-39.24181,-24.999996,-39.337406,2.8603823,12.155796,-3.1843116,48.03781,25.466017,2.3662267,7.2343326,3.9440856,10.957027,-12.482303,25.241867,-9.534107,1.6864523,-12.828203,-3.7631996,-18.760502,18.97445,1.8387765,-12.238992
148,-6.202200412750244,-34.13532257080078,101.57755279541016,1.3812047737048228,2.253519505666741,-63.78723910384918,-6.5583134,-2.9452486,5.2129035,-21.050024,-30.350737,-118.94651,-67.92005,58.054424,10.1640005,-37.97321,-24.999996,-38.863197,3.514507,12.153532,-3.7905178,46.929462,26.295803,2.2688482,6.4017787,3.637893,11.116721,-12.518682,25.508947,-9.487335,1.690421,-12.377581,-3.5077477,-19.231531,18.288599,1.7884539,-12.044203
149,-6.273682594299316,-34.29127883911133,101.62908172607422,1.2924466663414012,2.332223945143088,-63.59985987043791,-6.9552426,-2.745224,5.1561913,-20.768307,-29.767258,-118.897156,-67.965126,56.85563,12.098771,-36.777977,-24.793812,-38.062443,4.1993074,12.194015,-4.412269,45.814102,26.939623,2.1965852,5.687099,3.3738225,11.300162,-12.513337,25.74019,-9.439924,1.6802586,-11.91511,-3.233621,-19.701866,17.600283,1.7417612,-11.847951
150,-6.3495025634765625,-34.45343780517578,101.67537689208984,1.185346569788251,2.4030619870429537,-63.413026333115376,-7.401249,-2.5273972,5.115712,-20.444899,-29.11664,-118.84407,-68.08713,55.678608,13.838425,-35.519684,-24.136465,-37.108097,4.948636,12.275008,-4.943957,44.64543,27.489567,2.0967116,4.981338,3.1462524,11.507939,-12.46812,25.939968,-9.390829,1.6554978,-11.42131,-2.9255729,-20.189007,16.878094,1.6911004,-11.641069
151,-6.4269280433654785,-34.61374282836914,101.71892547607422,1.072750069400714,2.472667906511897,-63.22500041340553,-7.8525996,-2.3149786,5.0820994,-20.082438,-28.449379,-118.79503,-68.300064,54.475037,15.587179,-34.1415,-23.418663,-36.13737,5.7075534,12.390577,-5.433395,43.471565,27.919355,2.0017653,4.3157253,2.936102,11.723395,-12.413268,26.118534,-9.342772,1.617166,-10.913366,-2.6003304,-20.683723,16.12526,1.6393287,-11.419467
152,-6.502029895782471,-34.76801681518555,101.75691986083984,0.9677607057917188,2.5476237736031826,-63.03417166052508,-8.305361,-2.118265,5.046153,-19.686184,-27.773304,-118.7822,-68.58041,53.34587,17.34157,-32.536636,-22.676414,-35.265266,6.445027,12.523232,-5.876104,42.33277,28.212818,1.9283533,3.710041,2.737273,11.931688,-12.368587,26.265982,-9.298,1.576506,-10.44103,-2.2867095,-21.158627,15.404752,1.5899663,-11.208838
153,-6.567113876342773,-34.917137145996094,101.78866577148438,0.8705459645266495,2.629191796660231,-62.83711341130836,-8.768413,-1.9428039,5.004094,-19.25141,-27.080395,-118.775955,-68.92429,52.257954,19.101168,-30.601482,-21.939026,-34.556206,7.163163,12.676867,-6.281611,41.215687,28.323336,1.9024574,3.179742,2.5434682,12.1321745,-12.340795,26.387089,-9.252446,1.5256685,-10.010252,-1.9926013,-21.61413,14.730339,1.5476334,-11.015891
154,-6.628119945526123,-35.06156921386719,101.8122787475586,0.7753138616774453,2.7140287284963125,-62.635635020436375,-9.243281,-1.7790897,4.958701,-18.775124,-26.36589,-118.77738,-69.32919,51.18186,20.886448,-28.421932,-21.186611,-33.946823,7.87321,12.852783,-6.652268,40.11225,28.26983,1.9151299,2.714376,2.3655467,12.332447,-12.313904,26.475443,-9.206394,1.4672545,-9.628179,-1.7128892,-22.045773,14.121295,1.5082527,-10.85042
155,-6.6900787353515625,-35.20451354980469,101.8309097290039,0.6859922536129452,2.8017959485452346,-62.43609721598716,-9.715183,-1.6290085,4.91383,-18.268862,-25.646212,-118.781044,-69.79206,50.09245,22.68894,-26.198078,-20.402992,-33.316612,8.560582,13.047267,-6.9915795,39.05945,28.117336,1.9396976,2.30486,2.2096488,12.527833,-12.284357,26.526144,-9.167989,1.4159691,-9.277968,-1.4425701,-22.456228,13.549478,1.4689314,-10.700189
156,-6.750436305999756,-35.34329605102539,101.84699249267578,0.6067351826252205,2.8919835933684563,-62.245064736347615,-10.167371,-1.4931184,4.8732133,-17.743937,-24.939306,-118.778114,-70.30906,48.96517,24.499035,-24.129772,-19.563885,-32.539215,9.208481,13.253715,-7.303284,38.09707,27.933525,1.9468205,1.9428017,2.0765097,12.712876,-12.252606,26.542042,-9.145592,1.383889,-8.954945,-1.1858419,-22.840225,13.00498,1.431263,-10.558324
157,-6.801034450531006,-35.480430603027344,101.86150360107422,0.5357879884044837,2.983445753530503,-62.064743113661024,-10.599054,-1.3671021,4.839963,-17.193521,-24.246256,-118.76194,-70.87774,47.79099,26.3169,-22.32583,-18.629847,-31.53098,9.817478,13.467678,-7.579854,37.23,27.723133,1.9291806,1.6350827,1.9734263,12.889754,-12.207764,26.519234,-9.145123,1.3707445,-8.648586,-0.94338727,-23.200912,12.478595,1.3999939,-10.4214735
158,-6.853976249694824,-35.61298370361328,101.87151336669922,0.47190354405503715,3.076666477785936,-61.891533889277696,-11.019021,-1.2504722,4.811381,-16.614443,-23.557337,-118.72943,-71.49613,46.57532,28.148968,-20.668318,-17.617245,-30.369936,10.392856,13.6885605,-7.8174915,36.44269,27.4591,1.9009751,1.3835177,1.8970028,13.060207,-12.152984,26.458912,-9.159937,1.3723085,-8.385896,-0.71707594,-23.529833,12.009854,1.367831,-10.3069725
159,-6.907933235168457,-35.738929748535156,101.87903594970703,0.41975634658717603,3.1737312965758093,-61.72289533252269,-11.422161,-1.150335,4.78159,-16.024286,-22.876902,-118.68362,-72.15927,45.32189,29.990414,-19.018698,-16.58426,-29.1658,10.922254,13.916188,-8.029951,35.747074,27.161455,1.8643348,1.1727298,1.8326377,13.217941,-12.112453,26.371359,-9.183568,1.3858476,-8.167339,-0.51296866,-23.828314,11.594076,1.3359346,-10.211172
160,-6.948225975036621,-35.86151123046875,101.8818130493164,0.3839492183461981,3.276665507588213,-61.556452952234054,-11.803734,-1.0724759,4.743951,-15.43969,-22.208683,-118.628044,-72.85997,44.03514,31.840855,-17.234652,-15.590586,-28.029095,11.393405,14.151154,-8.23287,35.155903,26.848265,1.8211864,0.9873671,1.7740344,13.358104,-12.101871,26.253668,-9.206094,1.4160386,-8.037259,-0.36249834,-24.072786,11.315562,1.3127191,-10.174555
161,-6.991676330566406,-35.98119354248047,101.88533020019531,0.3676644031661022,3.389791404830446,-61.395978039455564,-12.163686,-1.016751,4.686695,-14.844218,-21.537779,-118.56753,-73.59023,42.713,33.704,-15.183392,-14.663121,-26.954138,11.802966,14.395558,-8.435022,34.682274,26.492552,1.765061,0.8331828,1.7122648,13.476205,-12.11899,26.111406,-9.218764,1.456192,-7.9558654,-0.24093308,-24.282284,11.087648,1.2886639,-10.15672
162,-7.042001247406006,-36.09914779663086,101.89138793945312,0.3675908862026349,3.510743241102148,-61.24116411520695,-12.517695,-0.9823593,4.611538,-14.228988,-20.854183,-118.51418,-74.34792,41.383083,35.594032,-12.947934,-13.757846,-25.895824,12.166267,14.650148,-8.620746,34.3145,26.090084,1.6978867,0.7171706,1.6448168,13.575388,-12.163392,25.955837,-9.227805,1.5024776,-7.90625,-0.13778551,-24.467543,10.887231,1.2612802,-10.148095
163,-7.085870265960693,-36.2052001953125,101.89598846435547,0.3793858096103723,3.6311437563993296,-61.08367945366016,-12.925946,-0.99581957,4.5227556,-13.611056,-20.131647,-118.52479,-75.14736,40.1807,37.519016,-10.617315,-12.820802,-24.914925,12.536899,14.913843,-8.730753,34.005104,25.700172,1.6433837,0.6316962,1.5789094,13.660824,-12.254056,25.786827,-9.251022,1.5574726,-7.9617476,-0.09280616,-24.598215,10.8598175,1.238578,-10.211045
164,-7.124172210693359,-36.30687713623047,101.89830017089844,0.39715563114458075,3.7427857787146586,-60.91546782758203,-13.138115,-0.926632,4.491423,-13.1110325,-19.627132,-118.40598,-75.938805,38.755203,39.48234,-8.879568,-11.8986635,-24.016272,12.687319,15.1636505,-8.973994,33.883232,25.35604,1.5528356,0.5224043,1.5264145,13.739685,-12.406301,25.598194,-9.305883,1.6274056,-8.007889,-0.060045063,-24.743034,10.834121,1.2212825,-10.273539
165,-7.16796350479126,-36.403472900390625,101.90103149414062,0.4223865865913729,3.841743848286756,-60.732035013707296,-13.433022,-0.920466,4.470773,-12.650555,-19.105013,-118.29495,-76.75593,37.44382,41.46601,-7.3999085,-10.858528,-23.205153,12.860736,15.4132,-9.105886,33.79514,25.096968,1.4843502,0.4280699,1.4873447,13.809556,-12.634088,25.391176,-9.409325,1.7123556,-8.047002,-0.03777067,-24.906506,10.817279,1.2038331,-10.339084
