Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
128,7.223876476287842,-86.55289459228516,91.2049560546875,5.258459394635122,2.121699544126848,-58.76002133938689,19.664555,3.2507882,14.501947,-19.450201,-56.837803,-72.25684,-65.428764,54.934517,75.793564,-5.5744147,-6.127126,-4.866733,35.805477,14.514373,59.02533,83.751724,-11.267071,14.79039,-4.250887,2.8244095,10.350313,-12.627346,62.802868,-19.999998,20.577148,-51.62848,-18.558111,-29.253262,53.14754,-16.999998,-16.835726
129,7.291243076324463,-88.06631469726562,91.40511322021484,5.040654735107407,2.192358373106673,-60.2833233498947,18.743475,3.37727,14.749493,-19.675957,-55.363373,-70.20353,-66.95355,52.574226,74.83116,-6.302717,-6.062273,-5.8665996,35.643303,15.331783,59.639904,82.92072,-11.494708,14.570555,-3.767206,1.1883627,9.869186,-12.772438,64.98693,-19.999998,20.012022,-50.365036,-17.452923,-29.117552,53.35381,-16.999998,-17.757057
130,7.319544315338135,-89.57877349853516,91.59262084960938,4.804936958595869,2.2374545642469745,-61.81514694422347,17.860138,3.544589,15.057995,-19.90322,-53.841473,-67.98503,-68.45914,49.85801,73.903725,-6.8876843,-5.607145,-6.8288727,35.43127,16.299118,60.35008,82.03561,-11.95005,14.057488,-2.985495,-0.65620697,10.121819,-11.986358,67.07991,-19.999998,18.738445,-49.05043,-16.318497,-28.972578,53.50151,-16.999998,-18.648115
131,7.331021308898926,-91.08849334716797,91.78064727783203,4.569350567436338,2.2624934637197427,-63.336449729056014,16.9999,3.7299829,15.406452,-20.148935,-52.255417,-65.62104,-69.93861,46.883026,73.06757,-7.182629,-4.9379654,-7.585073,35.166122,17.418852,61.130505,81.13393,-12.577074,13.301237,-2.0247061,-2.5724723,10.650168,-10.975007,69.01704,-19.999998,16.835394,-47.768112,-15.255454,-28.749306,53.70931,-16.999998,-19.559113
132,7.335740089416504,-92.59402465820312,91.97956085205078,4.379367705696592,2.2760282062942547,-64.8216759802587,16.140213,3.9022973,15.7750635,-20.428066,-50.58235,-63.15838,-71.38958,43.79062,72.38372,-7.032161,-4.23562,-7.9813523,34.846004,18.686993,61.957954,80.24598,-13.319979,12.356404,-1.000557,-4.6837654,11.387733,-9.790838,70.855644,-18.308084,14.69553,-46.538364,-14.282006,-28.433756,53.908875,-16.999998,-20.446253
133,7.344423770904541,-94.10189056396484,92.18689727783203,4.249695525950344,2.2801422822479562,-66.23601266184912,15.258517,4.0637445,16.162558,-20.735802,-48.80928,-60.642036,-72.81204,40.685143,71.919945,-6.298661,-3.4919543,-7.9560223,34.451015,20.098846,62.861156,79.358055,-14.211773,11.068322,0.29022864,-7.047182,12.441322,-8.295923,72.587296,-14.323101,12.16574,-45.366566,-13.404829,-28.009987,54.084724,-16.999998,-21.295183
134,7.339531898498535,-95.5892333984375,92.38798522949219,4.143756049315755,2.272965037779079,-67.603208864399,14.367306,4.244804,16.558273,-21.035261,-46.94497,-58.0993,-74.19434,37.574703,71.68359,-5.07496,-2.6356082,-7.623102,33.9869,21.648106,63.83127,78.47174,-15.237789,9.445076,1.8231273,-9.471738,13.650659,-6.7416396,74.13202,-9.987683,8.97338,-44.199615,-12.578897,-27.553852,54.238483,-16.999998,-22.128101
135,7.327266216278076,-97.07752990722656,92.57837677001953,4.049205567905762,2.2566478911049725,-68.97272641462064,13.482051,4.451087,16.93544,-21.302969,-44.992863,-55.550762,-75.51163,34.440693,71.637985,-3.5661805,-1.7472832,-7.0953913,33.49627,23.326668,64.78533,77.64023,-16.314638,7.7972393,3.151539,-11.912542,14.865007,-5.291657,75.51852,-5.7561517,5.5645885,-43.05019,-11.778864,-27.034918,54.38445,-16.999998,-22.935446
136,7.316893577575684,-98.55511474609375,92.75601196289062,3.9529843146620403,2.2322552321844857,-70.39326221356421,12.613693,4.6847353,17.270363,-21.525063,-42.951862,-53.036686,-76.72794,31.267502,71.750435,-1.9815915,-0.9128927,-6.475562,33.031693,25.12801,65.63609,76.89616,-17.415117,6.4710326,3.846937,-14.328056,15.87152,-4.157669,76.76121,-2.0713532,2.4430797,-41.931564,-10.980796,-26.424475,54.538677,-16.999998,-23.709059
137,7.314470291137695,-100.02333068847656,92.91947174072266,3.8509329662358187,2.2022725421516562,-71.84529338653256,11.725465,4.940826,17.567722,-21.735825,-40.79269,-50.64324,-77.811295,28.095596,72.10899,-0.35671565,-0.09094356,-5.659613,32.650528,27.052807,66.348236,76.22448,-18.661446,5.5415554,3.8117917,-16.744858,16.580332,-3.39981,77.85063,1.0893099,-0.22299656,-40.83839,-10.16948,-25.719627,54.690994,-16.92783,-24.441946
138,7.295923709869385,-101.48584747314453,93.0688705444336,3.7509660557732003,2.1639549147451125,-73.31116092024762,10.804035,5.206638,17.825878,-21.914879,-38.506657,-48.426723,-78.74727,24.99423,72.74264,1.3667969,0.752354,-4.660934,32.333916,29.100521,66.98045,75.6147,-20.079103,4.8545814,3.2824914,-19.176645,17.047514,-2.9041348,78.77439,3.9315138,-2.642452,-39.749607,-9.305617,-24.832638,54.78503,-16.456741,-25.092356
139,7.281174659729004,-102.94786834716797,93.210693359375,3.656172697342961,2.1131194538810183,-74.84785866145366,9.895379,5.470312,18.020746,-21.98513,-36.121254,-46.386856,-79.524315,21.986204,73.518906,3.1407561,1.5042678,-3.7408965,32.0267,31.263004,67.589874,75.097725,-21.509886,4.4258847,2.3411849,-21.568954,17.236301,-2.6626472,79.52973,6.292793,-4.825313,-38.681835,-8.437206,-23.84982,54.885063,-16.00318,-25.69989
140,7.271750450134277,-104.40911865234375,93.34303283691406,3.570602632618072,2.0439364922068584,-76.51017680705337,9.048709,5.716623,18.132446,-21.875881,-33.66693,-44.502884,-80.13533,19.063343,74.29214,4.926062,2.0392425,-3.1513734,31.677685,33.526917,68.233505,74.68968,-22.780762,4.266858,1.0722864,-23.867466,17.103525,-2.6822364,80.12129,8.000187,-6.7652345,-37.637283,-7.562191,-22.739304,55.000885,-15.579135,-26.255688
141,7.272326946258545,-105.86034393310547,93.46593475341797,3.4912248458560735,1.954369240917785,-78.30736675883725,8.254607,5.9435925,18.140865,-21.555447,-31.125761,-42.926857,-80.578415,16.173267,75.11371,6.820037,2.3591955,-2.9865415,31.324503,35.887432,69.03124,74.36911,-23.818428,4.5468783,-0.6688976,-26.056896,16.479145,-3.0931258,80.53691,8.842705,-8.359801,-36.5981,-6.6674643,-21.526073,55.131596,-15.202699,-26.758198
142,7.276084899902344,-107.30436706542969,93.58702087402344,3.4183619399122445,1.8476949502523026,-80.21204575423195,7.489665,6.1369324,18.070364,-21.080856,-28.485447,-41.639977,-80.85733,13.322173,76.00408,8.7922,2.5018096,-3.109431,31.01165,38.33927,69.95977,74.09634,-24.679598,5.224587,-2.860286,-28.149172,15.388185,-3.8521984,80.77855,8.9809885,-9.590159,-35.56126,-5.757971,-20.229668,55.277218,-14.867533,-27.208078
143,7.3058695793151855,-108.76049041748047,93.70143127441406,3.361041424748347,1.7266409717544173,-82.22556467720612,6.785775,6.2712226,17.968369,-20.518847,-25.785799,-40.349663,-80.9802,10.595185,76.75804,10.645672,2.3902442,-3.403525,30.683258,40.86584,70.82533,73.85383,-25.410137,5.983452,-5.172869,-30.133158,14.09556,-4.7117677,80.86239,8.791336,-10.585457,-34.542316,-4.8566217,-18.815208,55.438797,-14.552001,-27.59231
144,7.33972692489624,-110.21198272705078,93.80802917480469,3.328208407759403,1.5945081247391064,-84.35055458464888,6.1745954,6.3320374,17.879992,-19.929733,-23.066048,-38.765186,-80.95744,8.105115,77.16382,12.206859,1.9614747,-3.733957,30.2627,43.446205,71.39715,73.62737,-26.106585,6.5056057,-7.2851562,-32.02184,12.878924,-5.439653,80.806435,8.64589,-11.475407,-33.55348,-3.9859936,-17.249863,55.618477,-14.23337,-27.902964
145,7.375202178955078,-111.66806030273438,93.91754913330078,3.322919992839793,1.4469447103302373,-86.60363421833796,5.6758623,6.32304,17.824255,-19.315382,-20.325829,-36.758385,-80.794525,5.9194603,77.131714,13.492798,1.1237513,-4.1347847,29.71349,46.070816,71.56716,73.39267,-26.798388,6.716815,-9.196674,-33.827637,11.719648,-6.0509434,80.6114,8.529863,-12.264466,-32.580482,-3.144069,-15.543867,55.833954,-13.920599,-28.14635
146,7.438836097717285,-113.1273422241211,94.02952575683594,3.341800269542507,1.2859046477299947,-88.97938883020389,5.2720094,6.265222,17.773575,-18.645794,-17.54828,-34.512215,-80.498955,4.018631,76.74845,14.615059,-0.05664729,-4.62769,29.03739,48.74287,71.407196,73.15612,-27.468122,6.7841797,-11.054482,-35.54619,10.504093,-6.6558676,80.26585,8.283811,-12.893278,-31.605417,-2.3197556,-13.729577,56.078335,-13.622172,-28.321829
147,7.507686138153076,-114.59361267089844,94.1510009765625,3.3836753917312063,1.1246031342288998,-91.4482695310085,4.9372745,6.170733,17.704437,-17.931023,-14.746938,-32.191498,-80.08509,2.378579,76.05502,15.549331,-1.3850522,-5.0619354,28.19789,51.45913,70.957054,72.95204,-28.14963,6.7557254,-12.770425,-37.183315,9.373115,-7.173575,79.766884,8.059677,-13.397493,-30.634104,-1.5239785,-11.80676,56.318554,-13.312222,-28.421022
148,7.596020221710205,-116.067138671875,94.28326416015625,3.4460097505602163,0.9760700188540964,-93.98195723881808,4.650336,6.051898,17.5922,-17.180372,-11.940017,-29.960398,-79.5763,0.96815205,75.10392,16.271751,-2.665592,-5.294813,27.147667,54.212368,70.24477,72.8089,-28.870358,6.6789865,-14.249618,-38.751583,8.465329,-7.5262294,79.11308,8.006474,-13.810918,-29.672525,-0.7700576,-9.771256,56.52235,-12.963385,-28.442604
149,7.694787502288818,-117.55441284179688,94.42017364501953,3.5228468744146357,0.8399873670126122,-96.59789553047493,4.439697,5.9258156,17.44237,-16.397457,-9.139765,-27.749374,-78.98573,-0.21235597,73.82392,16.6846,-3.8741548,-5.2554636,25.775455,57.001476,69.26451,72.71219,-29.598927,6.5584126,-15.446105,-40.28781,7.8455696,-7.6641617,78.31651,8.207767,-14.146279,-28.703588,-0.053048737,-7.6193814,56.697956,-12.577552,-28.396599
150,7.8059515953063965,-119.05244445800781,94.57683563232422,3.6171126834267535,0.7128047126222452,-99.30505033089611,4.2779183,5.7693925,17.288774,-15.604927,-6.3056984,-25.501308,-78.30611,-1.1534706,72.14793,16.850832,-5.076123,-5.0383363,24.233564,59.80573,67.80621,72.657326,-30.626371,6.35179,-16.478039,-41.787067,7.4258957,-7.648813,77.37412,8.563296,-14.385274,-27.712229,0.6251752,-5.368914,56.85678,-12.163693,-28.293032
151,7.920730113983154,-120.56295776367188,94.7421646118164,3.7374720530319965,0.6031254279223647,-102.0634595836239,4.1699467,5.594445,17.067347,-14.740339,-3.4880533,-23.310549,-77.57046,-1.9058594,70.24391,16.973772,-6.2384706,-4.764147,22.199282,62.63106,65.97515,72.70791,-31.436838,6.1021175,-17.342876,-43.19285,7.1137657,-7.564989,76.25215,8.946263,-14.516805,-26.707745,1.2366257,-3.0443153,56.972584,-11.704,-28.141272
152,8.043744087219238,-122.08419036865234,94.9117660522461,3.8918205313869705,0.5202737599931888,-104.83437655607342,4.076957,5.3810887,16.760977,-13.804648,-0.69094783,-21.292078,-76.80985,-2.5473707,68.24668,17.26108,-7.318505,-4.5175242,19.637367,65.46666,63.70797,72.91579,-31.954157,5.82513,-18.117107,-44.448795,6.820131,-7.500208,74.91562,9.233457,-14.52838,-25.700851,1.7508057,-0.66798687,57.018948,-11.180553,-27.957304
153,8.177828788757324,-123.62469482421875,95.09419250488281,4.0843290406096715,0.47315830181415897,-107.62534611133901,3.9986823,5.1144657,16.364138,-12.792103,2.095776,-19.452127,-76.0466,-3.123627,66.14167,17.893513,-8.306045,-4.2354956,16.463219,68.30058,60.920258,73.27523,-32.20782,5.548028,-18.807943,-45.59385,6.6021442,-7.4034004,73.37268,9.517884,-14.512283,-24.702244,2.1512547,1.7828287,57.02097,-10.585775,-27.767035
154,8.316877365112305,-125.19644165039062,95.31101989746094,4.307309544761476,0.4588791581765839,-110.45388141453701,3.943413,4.7935286,15.906251,-11.731434,4.8828006,-17.704844,-75.280624,-3.631095,63.850708,18.73048,-9.21177,-3.8729134,12.589666,71.107574,57.48394,73.78496,-32.288532,5.2507324,-19.427616,-46.64603,6.47125,-7.2590394,71.63748,9.818309,-14.443709,-23.68982,2.443574,4.2995343,56.98357,-9.932643,-27.581125
155,8.460454940795898,-126.8056869506836,95.53419494628906,4.549623976640301,0.46854802525930916,-113.29697972167975,3.892113,4.42009,15.414672,-10.661883,7.662115,-16.027206,-74.49745,-4.0707583,61.432384,19.490517,-10.03649,-3.5453513,7.8927493,73.83772,53.30146,74.48456,-32.097824,4.88191,-20.030832,-47.513203,6.2841864,-7.216225,69.67172,9.912782,-14.119207,-22.627638,2.6227217,6.8162894,56.842964,-9.236286,-27.394081
156,8.61097240447998,-128.44537353515625,95.7763442993164,4.801134988909295,0.4920671401710271,-116.13178829948818,3.8042371,3.9873724,14.928631,-9.636386,10.447942,-14.423648,-73.67043,-4.4271526,58.928753,19.878767,-10.784541,-3.3808787,2.3530953,76.40881,48.358166,75.35972,-31.564365,4.392789,-20.665152,-48.110107,5.917123,-7.4373584,67.43955,9.592969,-13.334938,-21.492037,2.6775572,9.273898,56.54156,-8.515373,-27.201231
157,8.742609977722168,-130.11447143554688,96.03204345703125,5.079226536684883,0.536650159175327,-118.95001910074352,3.6098354,3.458008,14.478977,-8.715502,13.301713,-12.964163,-72.77221,-4.6501107,56.28552,19.737938,-11.465862,-3.476888,-3.9439268,78.70849,42.773033,76.28486,-30.418564,3.7188842,-21.210463,-48.448624,5.389441,-7.919447,64.91297,8.838375,-12.0204315,-20.323978,2.568615,11.680058,56.103424,-7.7899685,-27.021057
158,8.861433029174805,-131.82020568847656,96.3032455444336,5.380598920200568,0.6073646728826109,-121.76745085581577,3.2501442,2.8274803,14.083487,-7.909719,16.301155,-11.747488,-71.79567,-4.6784806,53.457966,19.210852,-12.073417,-3.7689247,-10.582932,80.62377,36.868584,77.0392,-28.875826,2.9173005,-21.625187,-48.567852,4.7957177,-8.608104,62.112724,7.7678685,-10.296093,-19.126604,2.2910087,14.05889,55.548187,-7.0611787,-26.866192
159,8.943434715270996,-133.54379272460938,96.59648895263672,5.665830739283464,0.6871916113341049,-124.59863139796855,2.720919,2.1588764,13.7491865,-7.1835938,19.46581,-10.809237,-70.762436,-4.4892616,50.51917,18.441874,-12.58976,-4.1450953,-16.98032,82.08177,31.101141,77.42719,-27.522436,2.138565,-22.048166,-48.425873,4.1573954,-9.595604,59.073948,6.390206,-8.254338,-17.832691,1.8797971,16.384579,54.812134,-6.3197856,-26.71915
160,9.002852439880371,-135.3278045654297,96.91819763183594,5.896544825658065,0.7554016265649331,-127.4583983241197,2.067782,1.5335511,13.464819,-6.479603,22.76337,-10.116536,-69.71445,-4.1153836,47.562626,17.592886,-12.999191,-4.4780354,-22.66343,83.07441,25.871883,77.332664,-26.885525,1.546898,-22.64958,-47.97461,3.510977,-10.973421,55.825417,4.712512,-5.994107,-16.38132,1.3677998,18.636032,53.827297,-5.5548363,-26.559843
161,9.039795875549316,-137.13694763183594,97.25090789794922,6.057394354179819,0.7959086844707399,-130.33488692492762,1.3300004,1.0038013,13.214027,-5.74452,26.146038,-9.605048,-68.68433,-3.6100194,44.603867,16.648878,-13.260332,-4.761975,-27.540487,83.62851,21.402145,76.80755,-26.983498,1.2130337,-23.493969,-47.15149,2.8418596,-12.931258,52.270138,2.4825792,-3.3802164,-14.759575,0.7749406,20.819479,52.557865,-4.743465,-26.399681
162,9.037487983703613,-138.98757934570312,97.5880126953125,6.173378379099074,0.8178100626163478,-133.22853162524328,0.53727823,0.5662128,12.982382,-4.9947166,29.577238,-9.2142,-67.697556,-3.0198193,41.62293,15.548146,-13.385618,-5.0402083,-31.653725,83.7886,17.733772,75.90512,-27.462059,1.0615103,-24.4379,-45.989006,2.2845466,-15.348814,48.420258,-0.19942155,-0.49200773,-13.026306,0.063491486,22.958035,51.052944,-3.9106529,-26.24939
163,8.995599746704102,-140.87161254882812,97.92396545410156,6.268261615041642,0.8367336544418917,-136.17232136633268,-0.25380254,0.20672432,12.756757,-4.2649145,33.01706,-8.88161,-66.78863,-2.400506,38.66652,14.405771,-13.447195,-5.243289,-34.95261,83.62442,14.788377,74.60731,-28.287203,1.0399804,-25.38925,-44.590996,2.0266278,-17.860617,44.47135,-2.8041065,2.3013108,-11.244024,-0.81462705,25.063087,49.374996,-3.1046796,-26.070322
164,8.893982887268066,-142.7921142578125,98.26757049560547,6.362314639490022,0.8709950477862564,-139.2017787244442,-0.9920436,-0.096208364,12.528136,-3.5969038,36.434208,-8.558218,-65.99327,-1.7988032,35.77962,13.347492,-13.522387,-5.2988143,-37.424675,83.21067,12.4299555,72.88898,-29.451761,1.0978146,-26.266909,-43.059834,2.1453512,-20.11721,40.60903,-4.8158865,4.7083187,-9.481591,-1.8938334,27.15003,47.584843,-2.3606257,-25.81887
165,8.759435653686523,-144.73976135253906,98.60150146484375,6.4399203397971245,0.9069344289583522,-142.349150089623,-1.6265064,-0.3442011,12.308686,-2.9863374,39.82683,-8.192911,-65.319824,-1.233926,32.973522,12.396268,-13.61038,-5.2259364,-39.12872,82.59988,10.545904,70.81336,-31.225645,1.228934,-27.115524,-41.30459,2.599884,-22.27988,36.70199,-6.064455,6.694143,-7.6930327,-3.147615,29.27616,45.59201,-1.6703871,-25.499594
166,8.609127044677734,-146.72271728515625,98.9172592163086,6.497290168824326,0.9392338647077956,-145.59212554259986,-2.1678033,-0.540942,12.098228,-2.4116313,43.185314,-7.7769527,-64.76215,-0.71409506,30.225248,11.532136,-13.687553,-5.0411673,-40.23417,81.825966,9.046322,68.479385,-33.540947,1.4656111,-27.975784,-39.31193,3.332449,-24.451183,32.704887,-6.834956,8.445919,-5.918372,-4.5426235,31.444294,43.40981,-1.0000222,-25.123165
167,8.426133155822754,-148.74330139160156,99.21913146972656,6.567074938101696,1.0022611003353914,-148.8874358092377,-2.6627967,-0.7076547,11.870631,-1.8875406,46.471916,-7.337947,-64.33112,-0.26047793,27.530153,10.821825,-13.799501,-4.667515,-40.883503,80.927414,7.8122087,65.88966,-35.90805,1.7948705,-28.766157,-37.292053,4.268896,-26.19387,28.934378,-7.330486,10.057117,-4.332406,-6.099704,33.59107,41.214447,-0.31835613,-24.629295
168,8.215926170349121,-150.80226135253906,99.49173736572266,6.677372578238423,1.1337243463197075,-152.19302815517486,-3.1624124,-0.8590569,11.600957,-1.43108,49.649952,-6.9084444,-64.04835,0.109840125,24.884647,10.343517,-13.990317,-4.0225024,-41.22968,79.94187,6.7137322,63.052383,-37.83763,2.178634,-29.420345,-35.441856,5.2736974,-27.062664,25.715944,-7.7809615,11.614333,-3.095918,-7.83814,35.64873,39.16835,0.40263882,-23.950733
169,7.976909637451172,-152.87721252441406,99.73677825927734,6.880678199001773,1.3713362624566054,-155.52917807939156,-3.663562,-1.0535346,11.24909,-1.033136,52.75915,-6.487497,-63.92306,0.39343497,22.282331,10.186557,-14.276871,-3.0782487,-41.315018,78.89487,5.659094,59.991085,-39.23353,2.5874472,-29.961992,-33.78011,6.2395782,-26.842325,23.032593,-8.055359,13.477212,-2.232219,-9.840334,37.82127,37.218468,1.1465949,-23.053782
170,7.724643707275391,-154.96046447753906,99.9543228149414,7.136293419301619,1.6946437947141395,-158.91198575109715,-4.1410365,-1.267086,10.841391,-0.68557185,55.7998,-6.0565104,-63.95129,0.5947355,19.729376,10.328988,-14.633039,-1.8794593,-41.159237,77.80328,4.607512,56.7404,-40.373463,3.0154386,-30.436537,-32.19293,7.130817,-25.800663,20.787394,-8.125216,15.483756,-1.7328193,-12.021793,40.125244,35.2967,1.9160291,-21.966722
171,7.465342998504639,-157.0832977294922,100.15381622314453,7.332747767566415,2.046223131941445,-162.29549514770983,-4.623353,-1.3901461,10.458193,-0.4174389,58.686676,-5.6370797,-64.136734,0.72159815,17.231829,10.682756,-15.026038,-0.44737446,-40.910694,76.682335,3.5120273,53.352673,-41.296356,3.4484413,-30.825056,-30.670706,7.943258,-24.204475,19.166927,-8.379696,16.950228,-1.650274,-14.158668,42.18828,33.52547,2.763325,-20.702827
172,7.176503658294678,-159.2165069580078,100.31006622314453,7.3660955189671675,2.3556795507750197,-165.6349841242543,-5.12883,-1.3118479,10.178531,-0.26390675,61.326427,-5.245946,-64.48916,0.7821933,14.799771,11.158459,-15.4235,1.1979455,-40.69593,75.54679,2.3209517,49.87901,-42.061504,3.8710692,-31.109573,-29.19627,8.724548,-22.309315,18.312277,-9.219881,17.220964,-1.961415,-16.056889,43.571934,32.027073,3.729444,-19.267504
173,6.916120529174805,-161.36581420898438,100.48687744140625,7.174297787378835,2.585553709952694,-168.945982360185,-5.6639624,-0.9504361,10.024998,-0.24780846,63.729713,-4.898366,-65.03516,0.7511413,12.454071,11.809665,-15.866228,3.224634,-40.515694,74.405136,0.986386,46.320976,-42.60571,4.284202,-31.312494,-27.7618,9.539647,-20.109512,18.47153,-11.167114,15.841469,-2.58008,-17.690073,44.242348,30.860855,4.9211392,-17.571653
174,6.592347621917725,-163.52340698242188,100.61669158935547,6.8316593581905085,2.757593784779571,-172.2495944211312,-6.208828,-0.3839432,9.96434,-0.35875347,65.92971,-4.581365,-65.78183,0.6303113,10.186093,12.704102,-16.327877,5.592129,-40.347725,73.26239,-0.50506294,42.690826,-42.931892,4.6758933,-31.452364,-26.357435,10.304458,-17.581802,19.50533,-13.875031,13.212572,-3.5023608,-19.166004,44.355087,29.94906,6.224907,-15.601563
175,6.172308921813965,-165.6787109375,100.6211166381836,6.440980634732307,2.8910739102202525,-175.50909592953587,-6.7555895,0.2544016,9.986778,-0.57973486,67.88004,-4.2841754,-66.695656,0.4893764,7.965437,13.738057,-16.69561,7.953239,-40.28927,72.12546,-2.141002,39.079754,-43.180374,5.0135827,-31.50985,-24.957928,10.882547,-14.902571,20.918655,-16.443542,10.004601,-4.7572246,-20.50677,43.715385,29.23774,7.358426,-13.494093
176,5.69740104675293,-167.82435607910156,100.54554748535156,6.099474502635444,3.0164898083072105,-178.68711185528025,-7.329677,0.823477,10.080077,-0.8888513,69.56668,-4.046188,-67.716255,0.43965593,5.766982,14.755157,-16.88459,9.95008,-40.50113,70.997215,-3.9279544,35.635784,-43.461506,5.273116,-31.468084,-23.549335,11.213381,-12.111996,22.168556,-17.976183,6.9815664,-6.3456416,-21.74186,42.134094,28.680014,8.074578,-11.422563
177,5.250494956970215,-169.92384338378906,100.5179672241211,5.818205639015008,3.1274035853209203,178.23925071783393,-7.940272,1.2952579,10.24008,-1.2828249,70.97942,-3.8973463,-68.81897,0.5184465,3.6383114,15.67928,-16.873796,11.500456,-40.92218,69.90067,-5.8835063,32.25702,-43.863873,5.456027,-31.288183,-22.090239,11.304348,-9.069859,23.137157,-18.107288,4.207851,-8.28403,-22.942757,39.287262,28.377302,8.466742,-9.469355
178,4.819892406463623,-171.95159912109375,100.56425476074219,5.551318925202372,3.215564118890655,175.24206500942626,-8.604712,1.7243767,10.463142,-1.7640141,72.15917,-3.8811207,-69.99649,0.72522104,1.597002,16.54356,-16.7252,12.781406,-41.526943,68.84437,-8.017735,28.96252,-44.29718,5.5761166,-31.003788,-20.631588,11.214182,-5.7343297,24.08783,-17.3554,1.3634722,-10.458856,-24.150349,35.304348,28.334967,8.586286,-7.5712576
179,4.403944969177246,-173.93194580078125,100.66043090820312,5.303658607439762,3.3183473315847083,172.28271099853046,-9.275618,2.109892,10.682097,-2.2582328,73.082245,-3.9716518,-71.20363,1.0663248,-0.37871912,17.31637,-16.510952,13.809706,-42.263397,67.815254,-10.235646,25.881151,-44.70145,5.6087956,-30.694176,-19.28694,11.020315,-2.2089818,25.025309,-16.166971,-1.3132071,-12.639978,-25.323187,30.670557,28.338083,8.171093,-5.715328
180,3.946166753768921,-175.86688232421875,100.74590301513672,5.075616211965887,3.472955724258081,169.3225813891444,-9.947506,2.4489815,10.855933,-2.7182899,73.76724,-4.197354,-72.36942,1.5678144,-2.3344524,17.944777,-16.30149,14.616545,-43.19176,66.77843,-12.457182,23.211765,-44.974564,5.557091,-30.432579,-18.141632,10.795153,1.3790189,25.93417,-14.989814,-3.5856826,-14.599223,-26.371193,25.872868,28.14569,6.977945,-3.9024932
181,3.469609498977661,-177.76039123535156,100.82479858398438,4.865600587197004,3.694322987429793,166.40782902645807,-10.629181,2.7343996,10.949413,-3.1068165,74.17387,-4.5660863,-73.43872,2.2325995,-4.2560077,18.255455,-16.113344,15.171736,-44.225616,65.712875,-14.598926,20.862072,-44.998337,5.4130597,-30.237158,-17.252554,10.545513,5.136896,26.834827,-13.719497,-5.4020405,-16.34641,-27.322031,20.657393,27.666708,4.4094467,-2.0672183
182,2.9948742389678955,-179.5952606201172,100.94581604003906,4.663727567760849,3.96500585165017,163.53584512403657,-11.339634,2.9644,10.997225,-3.4718401,74.327286,-5.1076765,-74.390976,3.0549855,-6.1378818,18.254726,-15.912759,15.501822,-45.379253,64.61026,-16.681526,18.7715,-44.815685,5.2140245,-30.066278,-16.536072,10.260337,9.105817,27.698065,-12.192316,-6.89018,-17.825668,-28.158335,14.792795,27.04477,0.79282564,-0.44297528
183,2.5246925354003906,-181.38282775878906,101.13034057617188,4.458567130486885,4.271850294140166,160.59424613208785,-11.969918,3.1514444,10.996954,-3.8191187,74.22955,-5.7662253,-75.207596,3.993558,-7.961757,18.162674,-15.714839,15.705493,-46.547768,63.46729,-18.670084,16.946608,-44.62645,4.978749,-29.903513,-15.886058,9.967901,13.00323,28.465845,-10.768961,-8.085484,-18.860056,-28.69506,8.881823,26.375942,-2.6549551,0.7062144
184,2.0127241611480713,-183.11233520507812,101.35877227783203,4.244196080103534,4.599641870469382,157.46931975139069,-12.413922,3.3039494,10.953796,-4.161846,73.88453,-6.468784,-75.87086,4.9850807,-9.721176,18.206797,-15.534192,15.879649,-47.605095,62.28724,-20.496243,15.372781,-44.624184,4.731576,-29.738277,-15.202715,9.68242,16.531492,29.082384,-9.8131275,-9.015661,-19.430334,-28.791718,3.6333625,25.710745,-4.7175508,1.4140327
185,1.4991958141326904,-184.79176330566406,101.60662078857422,4.032371814584431,4.9580305012183645,154.1294534240098,-12.655339,3.4000034,10.859175,-4.5104756,73.26926,-7.1923947,-76.347786,5.995572,-11.477459,18.376429,-15.338393,16.030334,-48.533,61.069668,-22.108152,14.057787,-44.857506,4.4784727,-29.578426,-14.473807,9.405944,19.60348,29.532637,-9.521147,-9.621658,-19.710838,-28.379047,-0.62962157,24.959578,-4.836501,1.8184607
186,0.9715662598609924,-186.40447998046875,101.8731460571289,3.8164289094637867,5.349460989323938,150.63141190994662,-12.750638,3.4351215,10.723461,-4.8704224,72.39253,-7.9546137,-76.620514,7.0193453,-13.228122,18.547003,-15.1295185,16.13003,-49.38804,59.815968,-23.520021,12.9774275,-45.22036,4.226573,-29.431595,-13.760093,9.1283045,22.357866,29.861897,-9.663559,-9.909935,-19.892212,-27.563215,-4.1603856,24.087887,-3.7264593,2.030907
